상권코드,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대0006매출건수,시간대0611매출건수,시간대1114매출건수,시간대1417매출건수,시간대1721매출건수,시간대2124매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수,분기당매출금액,주중매출금액,주말매출금액,월요일매출금액,화요일매출금액,수요일매출금액,목요일매출금액,금요일매출금액,토요일매출금액,일요일매출금액,시간대0006매출금액,시간대0611매출금액,시간대1114매출금액,시간대1417매출금액,시간대1721매출금액,시간대2124매출금액,남성매출금액,여성매출금액,연령대10매출금액,연령대20매출금액,연령대30매출금액,연령대40매출금액,연령대50매출금액,연령대60이상매출금액,점포수,총생활인구수,남성생활인구수,여성생활인구수,연령대10생활인구수,연령대20생활인구수,연령대30생활인구수,연령대40생활인구수,연령대50생활인구수,연령대60이상생활인구수,시간대0006생활인구수,시간대0611생활인구수,시간대1114생활인구수,시간대1417생활인구수,시간대1721생활인구수,시간대2124생활인구수,월요일생활인구수,화요일생활인구수,수요일생활인구수,목요일생활인구수,금요일생활인구수,토요일생활인구수,일요일생활인구수,총직장인구수,집객시설수,관공서수,은행수,대학교수,백화점수,슈퍼마켓수,의료시설수,교육시설수,여가시설수,교통시설수,시간대0006유동인구수,시간대0611유동인구수,시간대1114유동인구수,시간대1417유동인구수,시간대1721유동인구수,시간대2124유동인구수,총유동인구수,cluster
2130210,6744,5128,1616,990,895,1115,1003,1125,1159,457,275,1086,1817,680,2129,757,3682,2810,74,1057,2071,1555,1154,585,83523142,64952773,18570369,11841497,12981862,14738395,12321659,13069360,13670530,4899839,2901288,12148795,24870882,7082502,29426236,7093439,43922100,34473582,647422,12880196,24439790,18687316,14118541,7622418,7,353911,162089,191824,38984,55549,76340,53970,49278,79789,106565,65551,36411,37667,59162,48556,49885,49357,49157,49037,49136,53314,54027,432,26,1,1,0,0,0,0,0,0,0,107397,1428662,570579,659861,1377120,551317,4694936,0
2130209,2576,1867,709,399,429,101,466,472,386,323,0,119,1024,592,841,0,1063,1418,8,137,336,767,882,352,25916854,19587233,6329621,3775441,3423837,897741,4644169,6846045,3323334,3006287,0,1072316,11578688,5770116,7495734,0,9511695,14942874,47510,1223840,2897773,7159653,10056812,3068982,10,309521,150127,159394,80833,34306,34656,48619,49172,61935,87403,64562,34974,34501,48185,39894,44775,44062,43909,44139,43822,44037,44778,111,0,0,0,0,0,0,0,0,0,0,39574,445592,204825,254609,390028,181225,1515853,0
2130208,18687,11598,7089,1925,1658,2391,2341,3283,3369,3720,1,743,5358,5251,7257,77,9162,9448,204,3031,5356,4224,3606,2189,145909594,89768015,56141579,15247116,12123329,18197264,18530025,25670281,26454663,29686916,2993,5456589,44736198,38802446,55999384,911984,72414797,72122626,1365809,24093760,41286902,34334343,26827869,16628739,12,360379,156290,204088,42369,53745,68952,54337,55187,85789,69233,66453,49982,52830,74747,47134,50895,50885,50932,51143,51239,52782,52502,148,28,0,1,0,0,0,0,0,0,0,103429,1285635,630727,728135,1187237,427972,4363135,0
2130207,800,594,206,107,113,123,115,136,105,101,0,1,282,158,281,78,364,429,34,134,95,238,249,43,12000000,8655175,3344825,1545053,1489573,1918730,1568456,2133363,1683755,1661070,0,8434,4523441,2148851,4043623,1275651,5552383,6234992,405135,1890867,1347346,3652852,3623005,868170,4,25934,12445,13489,4484,3266,3717,4558,4267,5642,3454,4999,4278,4448,5834,2923,3602,3618,3646,3664,3749,3947,3705,38,6,0,0,0,0,0,0,0,0,0,98047,1247223,565203,655147,1135527,413421,4114568,0
2130206,2920,2148,772,369,447,353,476,503,397,375,0,0,475,868,1504,73,1419,1474,39,533,538,991,515,275,37230924,27125260,10105664,8673749,6499297,2845925,4059053,5047236,5780820,4324844,0,0,7518816,9897508,18926578,888022,26924964,9277487,156208,2811755,3661629,7026008,12245273,10301578,3,56782,26187,30594,11157,6689,8085,9501,8733,12616,9545,10459,7894,8815,12659,7410,8160,8201,8274,8178,8346,8088,7535,20,5,0,0,0,0,0,0,0,0,0,67840,939482,455917,523932,915155,314580,3216906,0
2130205,23847,17743,6104,2808,3369,3371,3892,4303,3501,2603,0,1488,8196,4958,9130,75,11403,11596,206,2018,4870,6819,5935,3151,242562697,182223765,60338932,29139684,36190904,32563780,39531545,44797852,34425919,25913013,0,13874498,94590472,45927590,87518077,652060,117636164,106191166,1651014,18453867,50013087,67974329,59819527,25915504,6,35808,16282,19526,5830,3744,5486,5924,5835,8988,8010,6784,4203,4541,6982,5287,5106,5064,5096,5120,4984,5236,5203,141,15,0,1,0,0,0,0,0,0,0,57281,473729,240773,276754,426111,166712,1641360,0
2130204,13406,9053,4353,663,1924,1954,1998,2514,2363,1990,16,2157,4711,2422,3921,179,6735,6671,49,893,2805,4254,3392,2013,151063963,100970651,50093312,9069772,20917961,21415565,23680219,25887134,29442766,20650546,158961,18537874,50574644,26230740,52028995,3532749,78318394,72745569,418709,8756219,32693022,49098737,38138314,21958962,7,167585,79278,88306,37583,13410,22606,27665,23628,42692,43611,30040,18699,20367,30528,24340,23708,23416,23298,23241,23472,24859,25591,100,10,0,0,0,0,0,0,0,0,0,49407,413734,179536,204141,314640,121745,1283203,0
2130203,41392,27125,14267,1399,5494,6449,6064,7719,7019,7248,57,1473,13035,8845,16201,1781,23075,16911,0,4896,9670,9607,8298,7518,492000000,318571674,173428326,31143270,56948946,75178165,66418302,88882991,80765408,92662918,1380133,16051195,175908522,104390008,171443208,22826934,265592333,185148812,0,49518031,98428120,114935461,102526657,85332874,4,81568,37791,43777,9126,8876,13180,13024,12779,24583,19096,15406,9811,10478,15875,10902,11337,11053,11185,11220,11322,12625,12829,34,9,0,1,0,0,0,0,0,0,0,53851,430893,189105,211836,334294,131866,1351845,0
2130202,2738,1869,869,268,385,282,410,524,443,426,42,80,727,721,1035,133,1270,1404,5,198,467,652,776,576,34056129,23482856,10573273,3337495,3724714,3467558,6051254,6901835,5328938,5244335,429071,558450,9841080,7117446,13643517,2466565,15486131,16461714,10557,1855472,5695554,8199048,9254745,6932468,10,203499,92529,110969,24247,20955,27824,31571,35608,63292,43276,38589,26537,29453,41209,24434,28569,27681,28098,28375,28706,31414,30654,40,6,0,0,0,0,0,0,0,0,0,68865,562203,248931,274543,427870,168572,1750984,0
2130199,4569,3045,1524,468,703,439,615,820,762,762,0,0,908,644,2196,59,1815,1992,29,674,878,966,938,322,37004394,23095168,13909226,3891655,5964861,3341142,4720351,5177159,6954613,6954613,0,0,8073207,5144948,16055638,775988,14500733,15549048,366032,4992680,7303075,7168374,7628111,2591509,3,396308,201799,194509,50644,47570,56799,58632,67205,115460,126423,85590,42733,40075,54587,46899,57086,55465,55387,54902,54953,57778,60740,18,2,0,0,0,0,0,0,0,0,0,41872,357532,180489,199014,285559,114565,1179031,0
2130198,12211,9623,2588,1439,1818,1967,2046,2353,1883,705,256,501,4265,2353,4344,492,5554,5954,210,1491,2642,2708,2728,1730,171369130,131599394,39769736,16781083,23639935,28612653,32060746,30504977,27105805,12663931,6432558,5237755,51810084,36581992,59058877,12247864,73857274,69237680,1662718,18933773,36225825,30226800,33874908,22170928,16,256178,114962,141215,51437,31208,39476,38309,38712,57033,53723,56037,35706,36558,45212,28941,37082,38800,38559,38514,37715,34143,31364,203,8,0,0,0,0,0,0,0,0,0,100466,1489407,716109,847414,1341775,472469,4967640,0
2130197,11572,10473,1099,1859,2163,1959,1905,2587,748,351,38,1031,6603,1409,2149,342,6503,4298,0,1387,2153,2163,3534,1562,187436586,173020345,14416241,21366158,30573823,30807785,36479252,53793327,9556429,4859812,737762,8573159,90018389,23289476,55059134,9758666,99026408,62847648,0,14537633,26635439,44322913,49300209,27077863,6,48675,23151,25525,5013,7915,10607,9199,7902,8039,5001,10245,9696,9434,10160,4139,7551,7972,8065,7840,7550,5088,4608,15,2,0,0,0,0,1,0,0,0,0,115115,2623537,1079586,1229889,2669869,874530,8592526,4
2130196,28101,22734,5367,4274,4094,4846,4595,4925,2909,2458,10,1184,12670,3672,9782,783,12871,12460,150,4755,6662,5839,5056,2869,377515816,313813404,63702412,63787686,49999726,64589271,63560954,71875767,37746716,25955696,160518,13250728,145061757,46505961,142268250,30268602,178133901,136773030,1309221,49431394,73163418,74294566,73564212,43144120,6,33059,15631,17429,3501,5463,7193,6079,5292,5531,6566,6715,5660,5465,5760,2892,5049,5277,5381,5231,5069,3712,3342,3948,10,0,0,0,0,1,0,0,0,0,115127,2615023,1075628,1226572,2666173,873515,8572038,4
2130195,75771,62031,13740,10409,12812,12635,12749,13426,8393,5347,968,4274,29390,11244,25101,4794,33127,36323,873,11793,19412,19576,12391,5404,1258603613,1032836237,225767376,172356774,215392258,209304308,214349929,221432968,133818533,91948843,50737306,39838270,422668970,205049202,369587109,170722756,615514359,483995650,10251113,185004550,292348743,393092027,155509816,63303764,35,894502,422540,471962,86611,143226,198961,165192,131354,169158,132163,168399,144004,147624,200861,101449,127308,131068,132379,132258,133039,123637,114812,1055,42,2,0,0,0,0,0,0,0,0,138987,3375297,1394355,1579824,3475446,1116998,11080907,4
2130194,4558,2904,1654,486,605,503,599,711,727,927,136,0,345,237,2549,1291,2444,1311,6,792,1376,902,526,153,376181275,244523255,131658020,41209496,48218621,43796737,53859479,57438922,58422551,73235469,6695764,0,27423569,21622914,227291049,93147979,185798686,97662665,285406,55050394,109191356,65507952,40592497,12833745,5,531627,253117,278509,89023,52573,97452,112113,75249,105217,125436,108625,69550,69155,94873,63986,76726,78677,78142,78874,77609,71495,70104,875,7,0,1,0,0,0,0,0,0,0,36849,1038008,426562,468215,977037,311855,3258526,0
