상권코드,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대0006매출건수,시간대0611매출건수,시간대1114매출건수,시간대1417매출건수,시간대1721매출건수,시간대2124매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수,분기당매출금액,주중매출금액,주말매출금액,월요일매출금액,화요일매출금액,수요일매출금액,목요일매출금액,금요일매출금액,토요일매출금액,일요일매출금액,시간대0006매출금액,시간대0611매출금액,시간대1114매출금액,시간대1417매출금액,시간대1721매출금액,시간대2124매출금액,남성매출금액,여성매출금액,연령대10매출금액,연령대20매출금액,연령대30매출금액,연령대40매출금액,연령대50매출금액,연령대60이상매출금액,점포수,총생활인구수,남성생활인구수,여성생활인구수,연령대10생활인구수,연령대20생활인구수,연령대30생활인구수,연령대40생활인구수,연령대50생활인구수,연령대60이상생활인구수,시간대0006생활인구수,시간대0611생활인구수,시간대1114생활인구수,시간대1417생활인구수,시간대1721생활인구수,시간대2124생활인구수,월요일생활인구수,화요일생활인구수,수요일생활인구수,목요일생활인구수,금요일생활인구수,토요일생활인구수,일요일생활인구수,총직장인구수,집객시설수,관공서수,은행수,대학교수,백화점수,슈퍼마켓수,의료시설수,교육시설수,여가시설수,교통시설수,시간대0006유동인구수,시간대0611유동인구수,시간대1114유동인구수,시간대1417유동인구수,시간대1721유동인구수,시간대2124유동인구수,총유동인구수,cluster
2110671,161,126,35,29,19,19,20,39,25,10,10,0,35,20,76,20,72,68,0,20,49,39,25,10,3405638,2858417,547221,533577,436121,725569,367413,795737,426862,120359,222689,0,1039867,177859,1592937,372286,1447238,1064719,0,396163,947282,771372,319171,77966,4,1856508,867534,988974,245715,305408,436479,293440,229909,345557,508593,386426,217813,209431,293408,240838,267568,265336,265301,265191,262623,261915,268575,5012,12,1,0,0,0,0,0,0,0,0,54082,755862,261057,301146,641626,204215,2217988,3
2110670,6913,4744,2169,1211,791,959,925,858,1193,976,0,1143,1867,2086,1817,0,3667,3062,184,1110,2304,1968,958,202,55052141,35558257,19493884,8027981,6840520,6773241,7203823,6712692,12448166,7045718,0,8144036,16468042,17586546,12853517,0,23848471,23254741,758563,7264373,15958410,13615444,7804281,1702140,2,1569336,706270,863066,321945,181610,225531,250389,211829,378032,486995,326708,151226,149029,235328,220051,224188,218404,219856,219376,216983,229578,240950,527,24,0,0,0,0,0,0,0,0,0,21174,277047,127344,162428,229037,105952,922982,0
2110668,5329,3581,1748,666,622,666,873,754,918,830,0,0,535,665,2862,601,2656,2007,11,1205,1087,1349,605,406,73456787,49245987,24210800,8785464,8785464,8944883,12125599,10604577,12673736,11537064,0,0,7250246,9403482,39463615,8553980,36129183,28542140,104823,15751843,15121066,19281847,8880510,5531234,3,1862612,854335,1008277,334148,252018,310174,318174,243407,404694,607719,391425,180459,176027,267868,239114,265687,259504,257506,259974,256690,272956,290297,471,21,2,0,0,0,0,0,0,0,0,40248,414605,193203,234514,341062,151034,1374666,3
2110667,95985,68918,27067,13300,13757,13990,13604,14267,13719,13348,0,5423,30194,17533,36336,6499,48297,45118,2317,23516,31657,17026,12143,6756,858000000,609827624,248172376,110407783,117634207,121638712,123117648,137029274,129021861,119150515,0,46859815,284790724,151019458,324267098,51062905,415804872,369113245,18947503,191423459,265238118,144829647,104807966,59671427,3,49751,22077,27674,5069,8041,9751,7354,6629,12905,8606,10233,7990,8228,9444,5252,7236,7277,7195,7175,7265,6946,6656,177,16,0,0,0,0,0,0,0,0,0,116578,1771790,759715,904488,1535000,533363,5620934,2
2110665,710,426,284,98,66,66,119,77,163,121,0,0,44,132,314,220,360,318,0,66,153,165,217,77,16097110,9486830,6610280,2092634,1688102,979624,3100687,1625783,3355434,3254846,0,0,834211,3214393,7128517,4919989,7554916,7746250,0,1418051,3135673,3486632,5343108,1917702,4,1474367,712949,761418,200612,190097,269222,261278,215972,337187,394019,293573,161633,166546,252130,206467,210015,206173,207442,206787,206959,216011,220981,469,15,1,0,0,0,0,0,0,0,0,34029,292898,133673,159125,240370,108273,968368,0
2110662,999,590,409,142,131,66,88,163,207,202,10,17,144,132,436,260,685,308,5,161,274,271,154,128,17071815,10526412,6545403,2122459,2348786,1047822,2440602,2566743,3128289,3417114,471085,170095,1590506,1793618,7974606,5071905,11556979,5194583,124277,3155616,4191031,4410137,2874169,1996333,3,2647701,1203325,1444376,417624,402870,420209,437351,356572,613073,836260,541638,254623,249050,398883,367247,375368,365834,366790,367152,365849,393554,413155,1480,24,1,0,0,0,0,0,0,0,0,194771,2308832,928957,1085852,2014631,819019,7352062,3
2110660,8895,6643,2252,1514,1337,1357,1091,1344,1534,718,0,629,2558,1900,3339,469,4176,4327,305,1453,2173,2090,1683,800,98870852,70565792,28305060,13923579,15151506,14778379,11876262,14836066,16426835,11878225,0,5043180,32643214,16675564,38747375,5761519,44808436,43702995,2183984,14783810,20270968,21996262,19693496,9582910,7,676590,307015,369575,102149,102315,117054,115695,95059,144318,117176,135938,111417,110667,133494,67898,97259,98978,100142,97609,98821,92408,91372,4614,51,2,0,0,0,0,13,0,0,0,23093,246513,131288,154883,216584,80081,852442,0
2110659,1876,1022,854,34,203,206,252,327,407,447,0,0,191,335,1048,302,1106,762,6,184,500,568,434,176,33351882,17644124,15707758,462312,3108827,3430393,4312758,6329834,8131396,7576362,0,0,4456584,6302132,18070370,4522796,20528590,12363681,56976,2960767,6451396,12775803,7503795,3143535,5,4923655,2222489,2701166,793206,712650,922171,806328,592947,1096353,1595780,1029573,463771,445596,702188,686750,703866,687819,688435,686890,679912,719822,756912,867,18,1,0,0,0,0,0,0,0,0,37128,360080,183024,228269,348518,150271,1307290,3
2110651,6513,4535,1978,963,924,679,961,1008,989,989,0,0,952,1838,2734,0,2251,3273,47,1031,1750,1674,672,350,36796897,25225347,11571550,5022258,5550122,3501819,5248486,5902662,5785775,5785775,0,0,5497336,9852222,15661564,0,12336059,18675063,221375,5698339,9398939,9653910,4344783,1693776,3,595943,268061,327882,96804,78543,102219,92394,82525,143461,156886,131338,70422,70978,95210,71109,84869,83797,84443,84449,83066,85702,89617,377,11,0,0,0,0,0,0,0,0,0,41687,342850,150224,174785,259380,107538,1076464,0
2110649,29722,19891,9831,3820,4236,4170,3650,4015,5086,4745,10,1405,7217,6079,11449,3562,15984,13738,2461,4330,5208,9885,6050,1788,257029241,165736265,91292976,31477665,35110968,33688666,31099582,34359384,46628217,44664759,94199,12105349,66162267,50101433,100278227,28287766,141581664,115447577,18883809,36038299,42410732,88554520,55044090,16097791,4,1209050,552779,656271,430145,123598,126202,202780,136879,189446,344195,246713,133364,127644,192506,164626,176837,178106,176193,175059,171902,167731,163220,366,13,0,0,0,0,0,0,0,0,0,62864,1138317,569673,708211,1000511,367945,3847521,0
2110645,14394,10850,3544,1733,2271,2240,2196,2410,2206,1338,9,838,3711,2947,6001,888,6507,7284,587,2026,2576,4118,2952,1533,264924294,187135089,77789205,24259575,36872255,44165514,38923497,42914248,44414954,33374251,32086,6139410,71295722,54351124,114383765,18722187,117087833,110611799,4079207,33846860,42710778,66767139,46858039,33437605,9,1736309,729890,1006419,605531,179271,189053,271205,212441,278807,468555,397043,215663,196186,251698,207164,259601,261095,254703,255256,253192,225471,226992,794,29,2,0,0,0,0,11,0,0,0,56689,1181837,573545,705715,991393,355494,3864673,3
2110637,1650,1298,352,256,254,269,295,224,176,176,5,621,484,255,109,0,916,392,0,205,309,201,475,117,9700565,7104267,2596298,1264850,1377967,1503766,1566984,1390700,1298149,1298149,26933,3636873,2679005,1510181,549424,0,4972238,2238779,0,1046452,1694792,1692833,2123705,653237,1,196888,94139,102749,28433,27185,34568,29058,27946,49698,49719,41121,25153,24248,32444,24202,28470,28394,28544,28295,28714,27623,26848,540,5,1,0,0,0,0,0,0,0,0,71910,719136,353455,401700,637254,233802,2417257,0
2110635,1984,1348,636,205,275,335,264,269,307,329,0,0,275,353,1314,42,1027,879,46,540,511,235,374,198,27402288,18428697,8973591,2897930,3636938,5138189,3215843,3539797,4291354,4682237,0,0,4040370,5194429,17702240,465249,13572833,11933599,470930,6889443,7385739,3327700,4878942,2553678,2,357392,173684,183709,60846,40332,49280,51585,51794,103555,102726,72988,39123,37569,56160,48825,50112,50532,50572,50212,51115,51824,53023,1482,18,0,0,0,0,0,0,0,0,0,97755,1106927,515251,588980,951636,342755,3603304,0
2110632,6854,5103,1751,856,885,1170,958,1234,1354,397,0,2616,1676,1686,876,0,3381,3298,296,862,1639,1927,1233,723,56072532,40315921,15756611,7246843,8515294,8418572,6812052,9323160,12372232,3384379,0,22884623,12657795,14501978,6028136,0,25400098,26373335,1363747,5824120,10755433,15417665,9347159,9065310,2,428187,206563,221624,60639,39674,69261,66822,68652,123141,76007,78912,62708,70266,89128,51166,61703,61865,62028,60545,61577,61654,58813,1075,15,0,0,0,0,0,0,0,0,0,68292,856153,378323,430787,681775,227662,2642992,0
2110631,4972,3566,1406,540,639,1079,782,526,696,710,0,199,1320,1450,1889,114,2315,2359,156,1066,1435,995,739,284,44269913,32729023,11540890,6290382,4997644,11896040,6635585,2909372,6209408,5331482,0,3652343,14088012,12042359,13864979,622220,15274206,17163594,1005779,7137055,8924160,6769122,6517677,2084009,2,482399,236181,246216,71155,64079,91284,69318,72495,114069,141705,98872,52139,51187,75285,63212,69213,69132,69567,68762,67542,67555,70627,359,2,0,0,0,0,0,0,0,0,0,43223,465868,212728,238651,384000,122206,1466676,0
