상권코드,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대0006매출건수,시간대0611매출건수,시간대1114매출건수,시간대1417매출건수,시간대1721매출건수,시간대2124매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수,분기당매출금액,주중매출금액,주말매출금액,월요일매출금액,화요일매출금액,수요일매출금액,목요일매출금액,금요일매출금액,토요일매출금액,일요일매출금액,시간대0006매출금액,시간대0611매출금액,시간대1114매출금액,시간대1417매출금액,시간대1721매출금액,시간대2124매출금액,남성매출금액,여성매출금액,연령대10매출금액,연령대20매출금액,연령대30매출금액,연령대40매출금액,연령대50매출금액,연령대60이상매출금액,점포수,총생활인구수,남성생활인구수,여성생활인구수,연령대10생활인구수,연령대20생활인구수,연령대30생활인구수,연령대40생활인구수,연령대50생활인구수,연령대60이상생활인구수,시간대0006생활인구수,시간대0611생활인구수,시간대1114생활인구수,시간대1417생활인구수,시간대1721생활인구수,시간대2124생활인구수,월요일생활인구수,화요일생활인구수,수요일생활인구수,목요일생활인구수,금요일생활인구수,토요일생활인구수,일요일생활인구수,총직장인구수,집객시설수,관공서수,은행수,대학교수,백화점수,슈퍼마켓수,의료시설수,교육시설수,여가시설수,교통시설수,시간대0006유동인구수,시간대0611유동인구수,시간대1114유동인구수,시간대1417유동인구수,시간대1721유동인구수,시간대2124유동인구수,총유동인구수,cluster
2111021,16823,14360,2463,2989,3104,2375,3164,2728,2239,224,0,0,9394,1126,5725,578,8680,6058,610,3354,4241,3468,1616,1450,543049675,427622352,115427323,66708975,99117582,88392841,92302692,81100262,89153351,26273972,0,0,176340909,40715256,247013502,78980008,244868853,141498889,6889931,59194026,93901239,86940524,71540249,67901777,11,3074489,1469111,1605377,710194,374591,436123,496970,432629,623982,634286,583782,398548,433830,643677,380367,434088,437643,435918,444557,446365,446543,429376,7674,21,2,0,0,0,0,0,0,0,0,26564,515462,255814,304048,535459,209593,1846940,2
2111015,2833,2547,286,503,476,433,658,477,274,12,0,0,1792,225,804,12,1109,875,24,221,420,497,468,355,50667826,43506963,7160863,7983790,7879205,6664872,11884292,9094804,6587623,573240,0,0,24789169,3294646,22052139,531872,22249985,17466689,165471,4516105,8220251,8281200,9321641,9212007,7,2292800,1042586,1250215,393759,367227,472491,347231,306942,405152,601571,474947,272394,268697,375711,299481,324837,325408,330123,331407,329522,327509,323995,1352,18,2,0,0,0,0,0,0,0,0,98524,1517081,800858,910410,1619332,618346,5564551,2
2111014,3490,2175,1315,179,455,476,534,531,633,682,42,0,1055,595,1465,333,2198,1116,5,642,812,444,774,633,98815700,58001284,40814416,4334964,12117961,12967309,12445212,16135838,21388063,19426353,2197428,0,21603851,12891513,48812972,13309936,63972998,27726107,40159,18057345,28760675,13269927,17901428,13669570,5,1252952,608472,644479,173136,215692,279057,208412,159135,217521,378695,258537,130733,123470,192542,168977,177981,177266,178825,180052,180432,180367,178028,525,3,0,0,0,0,0,0,0,0,0,63679,635672,357412,414021,723449,320012,2514245,0
2111013,7323,4974,2349,897,761,1175,1007,1134,1532,817,0,11,2722,911,3491,188,3383,3403,61,2720,2060,593,873,481,319607682,217720433,101887249,44069133,23711471,52347184,42729409,54863236,68037821,33849428,0,280831,86760792,38534857,176457650,17573552,150484001,117234953,1101163,95119960,86595024,23314249,38252618,23335937,23,2318267,1068125,1250142,302242,443518,515594,358238,288104,410571,635826,449978,271117,276233,393686,291425,323032,323574,329640,328546,330435,343243,339797,2234,8,0,0,0,0,0,0,0,0,0,109566,1552788,848127,958584,1671005,659543,5799613,2
2111010,1639,1109,485,242,224,177,209,257,405,80,0,0,0,16,628,966,934,516,29,434,676,209,80,48,98261418,69043499,28489799,15218704,14631202,11025713,12764074,15403806,24594583,3895216,0,0,0,531166,38678523,58854775,52432497,30373023,196954,24345096,39225785,10913042,5134602,3186995,3,1813803,826605,987197,212226,300933,420798,300723,226976,352149,511419,373860,205603,199828,285462,237630,252349,255400,256729,255498,255030,266230,272567,1428,7,0,0,0,0,0,0,0,0,0,78228,1142818,605090,685031,1186710,464889,4162766,0
2111007,2156,1624,532,416,232,301,255,420,301,231,0,0,1296,160,660,40,1487,541,8,184,413,653,429,341,53970084,36429409,17540675,7798065,5463815,6438076,6473865,10255588,12287619,5253056,0,0,23855477,4087920,24845644,1181043,32568154,14228188,111344,4004411,10716871,14108890,10720847,7133976,2,1313269,605847,707423,205020,200423,283617,221368,170540,232302,433487,277046,127160,118043,175749,181785,185255,185549,186522,185481,183770,190285,196407,936,10,0,0,0,0,0,0,0,0,0,30628,548067,230448,264032,496268,182591,1752034,0
2111004,1372,829,543,144,166,141,166,212,314,229,6,0,265,265,666,170,753,413,0,256,587,168,109,48,226194827,141733520,84461307,21931592,25097073,25815264,30645159,38244432,49909939,34551368,55601,0,34982532,37093982,130758811,23303901,119353606,61482569,0,35954462,94137760,25512609,17591034,7640309,12,2266474,1057378,1209096,360940,334740,448335,384043,304194,434221,651449,473396,244262,238170,353554,305645,318609,319078,323477,323253,324047,329720,328290,2036,36,2,1,0,0,0,0,0,0,0,48147,738219,318720,372040,688817,276388,2442331,2
2111003,986,841,145,88,153,194,245,161,93,52,15,0,258,118,337,258,382,228,0,61,134,106,216,94,182869240,161397194,21472046,14566550,35309824,40780502,44602595,26137723,10882422,10589624,534531,0,25608454,25282152,90464532,40979571,58270901,19058374,0,3987372,5488288,12096485,44669127,11088003,4,1777752,826236,951516,277052,258410,359455,293294,230988,358553,523644,376805,188609,179489,267932,241272,250306,248580,252110,248058,250153,259868,268676,1991,25,1,2,0,0,0,0,0,0,0,38925,614062,254647,290402,556172,219124,1973332,0
2110999,13809,12425,1384,2859,2410,2380,2693,2083,1190,194,0,60,8525,1325,3765,134,6860,4315,75,2530,2902,2843,1979,848,270614093,239567213,31046880,52629698,47009298,43504917,54049309,42373991,24052999,6993881,0,870514,152079714,33773006,75624687,8266172,116049320,64206804,876468,36030393,40863610,49117879,38283315,15084462,2,67118,31345,35773,10678,9562,16558,12287,7864,10170,16137,13669,8272,8100,11590,9352,9555,9618,9703,9707,9720,9547,9267,268,10,0,1,0,0,0,0,0,0,0,13481,255678,96612,126744,206731,77591,776837,0
2110997,3373,3002,355,534,628,543,728,569,292,63,16,57,1229,298,1292,481,1738,1224,0,655,965,746,428,167,211474829,185095420,23373541,37465043,43001642,28084162,42615141,33929432,19156367,4217174,3005868,793254,20671900,12648964,111381992,62972851,100657189,33838047,0,22437463,34064962,36835589,30151344,11005878,8,2134238,1020023,1114214,341257,283382,339693,335868,316375,517662,553853,449163,256929,248235,347476,278581,306416,304795,308853,308594,307442,298607,299529,1724,45,1,0,0,0,0,0,0,0,0,32961,784081,340856,448573,727955,255167,2589593,2
