상권코드,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대0006매출건수,시간대0611매출건수,시간대1114매출건수,시간대1417매출건수,시간대1721매출건수,시간대2124매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수,분기당매출금액,주중매출금액,주말매출금액,월요일매출금액,화요일매출금액,수요일매출금액,목요일매출금액,금요일매출금액,토요일매출금액,일요일매출금액,시간대0006매출금액,시간대0611매출금액,시간대1114매출금액,시간대1417매출금액,시간대1721매출금액,시간대2124매출금액,남성매출금액,여성매출금액,연령대10매출금액,연령대20매출금액,연령대30매출금액,연령대40매출금액,연령대50매출금액,연령대60이상매출금액,점포수,총생활인구수,남성생활인구수,여성생활인구수,연령대10생활인구수,연령대20생활인구수,연령대30생활인구수,연령대40생활인구수,연령대50생활인구수,연령대60이상생활인구수,시간대0006생활인구수,시간대0611생활인구수,시간대1114생활인구수,시간대1417생활인구수,시간대1721생활인구수,시간대2124생활인구수,월요일생활인구수,화요일생활인구수,수요일생활인구수,목요일생활인구수,금요일생활인구수,토요일생활인구수,일요일생활인구수,총직장인구수,집객시설수,관공서수,은행수,대학교수,백화점수,슈퍼마켓수,의료시설수,교육시설수,여가시설수,교통시설수,시간대0006유동인구수,시간대0611유동인구수,시간대1114유동인구수,시간대1417유동인구수,시간대1721유동인구수,시간대2124유동인구수,총유동인구수,분기코드,행정동코드
2110747,101086,67581,33505,12476,13115,14291,14014,13685,18058,15447,820,12236,25881,16292,32369,13488,53561,39809,340,11013,17571,15221,26402,22824,2429093863,1585082901,844010962,288527959,294942668,343533993,317369400,340708881,462427942,381583020,25831929,106746565,416004085,323078466,1043968615,513464203,1373952372,783567703,3607079,206188443,376234211,372555657,674112128,524822560,38,219869,115992,103877,20056,27881,35418,34981,43927,57605,43474,45947,28202,30031,42350,29866,31259,31315,30982,30969,31249,32235,31859,823,11,0,0,0,0,0,0,0,0,0,60456,729645,252417,307625,593024,195243,2138410,2,11545690
2110748,41345,35418,5927,6677,7776,6411,7405,7149,3386,2541,246,1873,6084,11901,18370,2278,16435,23487,6127,4906,5677,11501,8205,3506,480715959,392690864,88025095,63542354,84261158,84527479,77539902,82819971,49651783,38373312,4166157,16664485,111570384,102141311,200720418,35295049,217000372,224075541,42279379,45072805,59232431,119379237,99811537,75300523,25,362909,171336,191574,77722,40925,48626,51041,58324,86271,93588,70689,42823,42896,62902,50010,52276,53264,52756,52678,52496,49452,49986,102,12,0,0,0,0,0,0,0,0,0,60247,537183,277012,333659,489340,189585,1887026,2,11545710
2110749,52118,40051,12067,7631,7904,8136,7747,8633,6686,5381,1432,2491,16962,6230,18758,6245,33136,12994,419,3303,5948,9528,12843,14093,1266766189,937768268,328997921,180557299,172196135,189314334,183830315,211870185,185846592,143151329,30611948,37812489,311845739,113031558,576267279,197197176,783606695,304997659,4603674,73655488,123661375,246159421,321364053,319160344,48,780084,375325,404760,125783,81034,112572,127721,132165,200809,243510,173620,80750,73752,103085,105367,115148,114028,112716,111694,111283,105785,109428,448,19,0,0,0,0,0,0,0,0,0,21166,156632,63247,76836,128407,42608,488896,2,11545690
2110750,74674,51516,23158,8958,10416,11105,9411,11626,12906,10252,1606,7894,19909,16279,22092,6894,35782,38208,602,11097,16762,20249,15433,9848,1074886936,721732589,353154347,112842061,138756593,166024104,146052284,158057547,200791625,152362722,60212408,53939913,203587788,157184827,431602068,168359932,591433177,436061996,5115013,109757380,202325099,255509154,267250509,187538017,40,735322,334422,400900,87260,83799,103588,106373,128853,225448,230142,164038,74439,73761,101533,91407,104573,101479,101970,102283,100938,107845,116236,397,14,1,1,0,0,0,0,0,0,0,51821,287774,146558,166123,238687,90024,980987,2,11545700
2110751,8276,6200,2076,1134,1335,1141,1386,1204,1071,1005,111,541,2625,1454,2301,949,4918,2754,45,811,1515,1193,1948,2160,231993826,170728734,61265092,26680337,44326855,31679327,39463686,28578529,32732294,28532798,4964241,3503296,77288554,45431707,61635846,31536060,112078001,63032797,1295116,14714376,28160357,24389778,58931647,47619523,29,985534,469177,516357,104274,146194,168267,145312,174610,246877,282960,204095,108139,104862,153461,132016,141673,140565,140792,139424,138486,139930,144663,730,3,0,0,0,0,0,0,0,0,0,110835,608871,271079,334567,534410,205315,2065077,2,11545630
2110752,48637,34244,14393,6251,6822,6580,6956,7635,8068,6325,507,2388,11281,7584,19750,7127,25319,21853,199,5047,8206,11021,13215,9482,1256812853,840703096,416109757,153052019,164467691,159366208,178512986,185304192,229714734,186395023,23921966,18549840,236613418,158079946,569020748,250626935,693465854,514056851,2252776,103867293,196641216,259727326,370154091,274880001,52,1001378,466802,534574,149114,111467,146741,148885,171217,273952,290322,199150,103975,107539,162803,137588,141105,138293,137519,136945,136273,150712,160529,269,30,0,0,0,0,0,0,0,0,0,68229,453869,227542,255986,359737,141804,1507167,2,11545700
2110753,98423,68144,30197,12257,13698,13893,13570,14726,16298,13899,861,2380,26409,18445,40133,10195,49990,47430,1659,12698,16740,22238,24472,19609,2112623296,1334305520,777054415,229177177,261917087,266381692,273499788,303329776,413537788,363516627,30360864,27447327,495593981,318153440,946840222,294227462,1157215245,911756549,16757689,206683378,320541852,472748094,550668992,501571786,55,813160,385826,427333,116570,93471,98375,120762,134810,249172,259312,159705,77096,75666,125570,115813,116418,113794,113767,112950,113472,119743,123018,617,26,1,0,0,0,0,0,0,0,0,53732,499555,268978,335586,443947,169378,1771176,2,11545710
2110754,15610,10973,4637,2369,2065,1714,2200,2625,2237,2400,314,160,4234,1562,6743,2597,8987,6162,34,989,2101,3381,4819,3821,477871638,313472154,164399484,60824157,57526793,49503527,69074967,76542710,81244499,83154985,15932059,4400516,93301938,37030962,218367692,108838471,301566583,159546555,359901,28706358,57417277,103482768,161244689,109902145,35,1502744,693969,808776,192525,200304,227850,224940,255803,401323,478714,307516,146302,141804,216783,211625,215995,215969,216823,213448,212364,210872,217273,199,16,1,0,0,0,0,0,0,0,0,67594,561711,294777,354762,479572,185682,1944098,2,11545710
2110755,43076,30991,12075,5793,5597,6460,6138,7003,6396,5822,217,7662,12858,8047,11796,2496,20473,21249,522,8158,8427,10637,9274,4707,755753241,517595578,238053815,90609366,74962987,117357222,107217650,127448353,135287695,105030555,9072787,48534020,180978954,104173608,307930028,105063844,396650317,298036750,4844813,74275953,119095238,169295528,200365088,126810446,27,192224,87636,104588,37823,19805,21928,30055,29529,53087,48314,39644,22974,24180,32842,24270,27188,27382,27319,27018,26892,27856,28569,199,21,1,0,0,0,0,0,0,0,0,40693,398323,211923,263705,325593,123846,1364083,2,11545680
2110756,5568,4262,1306,691,795,897,872,1007,833,473,0,834,2281,1199,658,33,2980,1780,10,450,1277,1296,947,779,69412770,51295938,18116832,10856756,9817502,9360791,10368761,10892128,12625848,5490984,0,3814201,36397395,10374804,11727946,1581230,40832078,17005680,66817,3200738,9962657,15387644,13611818,15608084,18,188186,89943,98243,30556,22014,43901,34443,24098,33176,53898,38362,21437,21667,28444,24379,27169,26952,26878,27061,26887,26869,26370,275,7,0,0,0,0,0,0,0,0,0,49831,977604,380856,433899,793322,248590,2884102,2,11560610
2110757,156295,116889,39406,23533,22795,23297,22180,25084,21558,17848,464,19937,53358,26019,43910,12607,72540,71418,417,23195,47626,30698,27662,14361,4091765831,1992870077,2098895754,356850506,383231273,399172880,404762761,448852657,1327518805,771376949,19827965,165276143,1167751704,717995141,1604767069,416147809,2419456621,1134331195,4371533,317351137,1457736797,854968893,490576532,428782916,56,143305,75055,68249,16237,21233,33861,28674,19224,24078,39585,30317,16652,16834,21875,18044,21269,21357,21360,21297,21008,18513,18502,1501,9,0,1,0,0,0,0,0,0,0,40171,834235,329160,368096,664997,202257,2438916,2,11560610
2110758,22554,17076,5478,3109,3418,3442,3588,3519,2993,2485,566,582,9697,2570,7032,2107,10472,6760,38,1394,5216,5509,3466,1609,948621774,697379803,251241971,123932117,139808667,137828739,139947790,155862490,137767288,113474683,13552964,14218731,357514682,95225723,364128940,103980734,392075673,250203368,521228,61772338,184733704,183536046,140741288,70974442,14,382151,181346,200803,92239,43897,81218,75547,38146,51103,101036,82438,46622,43875,58349,49831,57434,57348,56315,55807,55289,49599,50357,296,3,0,0,0,0,0,0,0,0,0,38675,478615,190605,230118,388972,137270,1464255,2,11560605
2110759,335331,233790,101541,38808,47087,46648,45758,55489,58315,43226,3650,8561,109068,47201,118531,48320,171174,139788,650,87321,91702,53116,45147,33027,11886380864,7930850228,3955530636,1211953365,1553023093,1603999655,1556157729,2005716386,2301770531,1653760105,234436228,111675342,2265549061,1254337960,5278689744,2741692529,5920801806,4751812703,17822483,3095643798,3374649326,1785744878,1470484199,928269825,243,1015230,504852,510381,116663,138531,197596,193256,158015,211169,143924,211322,168266,176691,210456,104572,146817,151398,150739,150020,153040,138727,124493,4221,34,3,2,0,0,0,0,0,0,0,54060,1502556,536286,633183,1383211,416095,4525391,2,11560605
2110760,233608,199440,34168,39558,42463,38763,38422,40234,19176,15220,91,33318,119024,30228,44490,6457,129820,78602,2735,44625,67401,44404,30220,19044,3177003436,2705223029,471780407,499134717,564182692,542030389,507344228,592531003,282738935,192817569,8200487,190523275,1474588880,257322873,962196767,284171154,1535944858,838023762,14526786,416064482,685922448,528173046,438402973,290878888,44,620758,323315,297443,75738,111189,167326,109190,79321,77994,132699,142217,89870,84864,94616,76492,95809,99633,96737,95850,94458,70546,67725,1792,22,2,1,0,0,0,0,0,0,0,33547,780630,277044,328768,689419,200765,2310173,2,11560620
2110761,914,782,132,189,179,168,145,101,99,33,0,0,658,33,190,33,612,179,0,78,44,101,190,379,43533358,39777408,3755950,10264777,2853185,14410813,6397375,5851258,2953492,802458,0,0,29958440,657570,8916202,4001146,33881569,5572626,0,902766,445810,11301287,3343577,23460757,2,83083,42507,40577,8120,11812,16407,14842,13127,18776,14695,16230,11697,12727,17510,10224,11616,11962,12050,12057,12431,12095,10874,180,3,0,0,0,0,0,0,0,0,0,358049,3714656,1772693,2059168,3774745,1504113,13183424,2,11560605
2110762,308051,234209,73511,45041,47376,45784,47258,48750,40294,33217,2777,32236,123454,52777,78803,18004,144986,133619,4085,69313,90381,50325,41268,23236,4658752494,3522593745,1128460764,635306454,713891486,680340984,737165797,755889024,628738684,499722080,117356354,253018744,1695602850,595908836,1424166754,572698956,2113408730,1653084264,35416577,795101574,1135018776,742008731,665096439,393850900,153,1594894,803218,791676,179981,286868,425716,272224,201158,228949,373488,349815,227257,223317,249149,171871,239200,242337,240391,238555,235297,200507,198608,3139,51,4,3,0,0,0,0,0,0,0,42514,844721,300905,354300,741827,219274,2503541,2,11560620
2110763,176673,153636,23037,30270,31773,29830,30051,31712,15271,7766,12,28977,87599,24626,33205,1910,76649,85389,1394,27785,52221,37445,27218,15976,2187142627,1914905438,272237189,367685884,399928123,385444567,368037396,393809468,186174291,86062898,266696,174411754,1151742675,244649680,556571189,56179593,940201129,830464512,14979864,247690141,495448210,408980168,346121866,257445392,51,526249,253571,272678,49543,85119,121040,92921,85164,92463,92139,107016,85010,84558,100446,57080,78317,80474,78808,78052,78831,68632,63136,480,0,0,0,0,0,0,0,0,0,0,73040,1703958,697031,797885,1589719,477727,5339360,2,11560550
2110764,14417,11629,2788,2067,2835,2354,1971,2402,1394,1394,0,1393,7161,1538,2931,0,9467,1105,0,288,2451,1249,1778,4806,212568134,175229954,37338180,36617366,37218045,34935466,28736463,37722614,18669090,18669090,0,31691802,109323501,18572981,34310760,0,128401052,12926603,0,9394613,45675599,20110718,21504293,44642431,2,29069,14958,14111,3633,3901,5821,5514,4773,5428,4254,6621,5568,5314,4851,2461,4588,4713,4599,4548,4580,3234,2808,541,7,0,0,0,0,0,0,0,0,0,134336,3215158,1196059,1383721,2918309,862084,9709667,2,11560550
2110765,17559,16058,1501,2944,3443,3251,3112,3308,1179,322,0,131,12675,1197,2929,327,11332,2725,7,1200,1419,5032,3576,2819,563615094,509367062,54248032,117239283,114262297,78037114,108224592,91603776,47653565,6594467,0,3566634,277717258,75252811,151311380,49544164,355867249,54557079,94905,17640294,33519318,102245900,179994591,76929319,11,279471,143810,135660,22763,42541,56842,49633,45185,62507,41603,54380,42180,46504,62026,32778,39013,40355,40745,40802,42167,40486,35902,889,0,0,0,0,0,0,0,0,0,0,255107,2946957,1407668,1645773,3068349,1165434,10489288,2,11560605
2110766,27656,19004,8652,3811,3450,3995,3781,3967,4479,4173,219,546,8675,4373,9871,3972,16739,9054,132,3455,9090,4846,5070,3202,1067127680,642453665,424674015,135955417,119543797,130758655,117230241,138965555,213477331,211196684,7654260,12948084,219627437,156935138,430370830,239591931,715863051,288606204,1726740,109258881,331729093,191196045,229710501,140847998,43,959844,481356,478488,97157,115186,163870,164141,183436,236055,209504,190991,120440,121956,186830,130123,137910,137231,135498,136243,136089,135575,141299,360,5,0,0,0,0,0,0,0,0,0,45720,493355,265468,289356,444861,173189,1711949,2,11560720
2110767,12696,8864,3832,1804,1772,1797,1697,1794,2239,1593,0,741,4251,2628,4359,717,6517,5402,79,3215,3545,2229,1988,862,179023671,108855814,70167857,26905238,22078014,17938236,18571432,23362894,42567251,27600606,0,5605989,52331100,36640619,72547714,11898249,96245927,67092658,769338,29997141,42195248,37635793,27603089,25137977,11,409531,204812,204718,31543,62847,94539,69768,64946,85888,103379,84538,45543,45344,70540,60185,57678,56924,57570,57915,56890,58807,63748,34,6,1,0,0,0,0,0,0,0,0,259404,3147431,1496322,1726467,3206036,1240652,11076312,2,11560585
2110768,65261,45812,19449,9224,9136,8358,9440,9654,10092,9357,433,10350,14104,10981,20342,9051,31172,30760,78,10840,19745,13251,10023,7992,936033043,630229773,305803270,133942377,107867230,118253304,122132713,148034149,176667519,129135751,23008748,96103495,159477691,119106465,337468168,200868476,484190936,361228313,611187,118317123,234752583,197406986,165662399,128668971,16,239129,118297,120832,20967,36241,53643,37147,39106,52024,73927,47783,23643,23085,35804,34886,33637,33010,33855,33952,32872,34678,37124,294,4,0,0,0,0,0,0,0,0,0,31137,665401,280702,319908,551728,232406,2081282,2,11560585
2110769,11945,7257,4688,1425,1240,1477,1328,1787,2375,2313,359,222,2482,2130,4286,2466,7258,4234,36,2301,3529,1988,2239,1400,689473330,393849943,295623387,68982539,68938381,77927311,73245181,104756531,137275054,158348333,24973207,5769238,87632446,111461556,271680974,187955909,437537453,218225083,745399,136113147,206170384,107652291,140703712,64377602,17,466841,233691,233150,29419,43996,74767,82529,108167,127964,133031,85658,47915,50511,82582,67144,65719,63972,63816,63758,63962,69080,76535,18,0,0,0,0,0,0,0,0,0,0,62941,454074,264751,287836,421818,163473,1654893,2,11560710
2110770,31059,25087,5972,4273,5381,4960,4844,5629,3125,2847,269,1273,15992,3521,8367,1637,16870,9943,34,3284,6116,5711,6353,5312,660086715,511393331,148693384,93016774,100265761,106415030,100816691,110879075,79594024,69099360,10226345,18291957,283661728,64278711,205625231,78002743,343594728,197333951,948408,61840710,123753188,120326936,126461593,107597846,29,489975,232795,257180,36720,88597,108045,69844,74401,112368,130491,98722,60145,58875,77674,64069,68929,68843,69655,69251,70251,70839,72206,263,8,0,0,0,0,0,0,0,0,0,98968,1865299,765328,888258,1738060,537711,5893624,2,11560550
2110771,1503,1026,477,220,192,191,267,156,278,199,0,122,394,237,620,130,1207,296,0,108,518,297,388,192,48771708,28068784,20702924,5793569,4958002,5607875,6935239,4774099,12194126,8508798,0,2110311,7371716,7450539,19125596,12713546,39333454,9438254,0,1782850,11743414,9268929,20589176,5387339,7,416912,212194,204719,19474,39798,69284,75406,99269,113681,113010,75279,45903,49845,77764,55112,58536,57095,56876,56697,57252,61612,68844,955,3,1,0,0,0,0,0,0,0,0,67192,487554,273851,295893,448036,181149,1753675,2,11560710
2110773,7713,5729,1984,1255,1147,905,1250,1172,981,1003,0,711,2376,1634,2073,220,2444,4296,361,2961,1565,915,683,257,105246764,73018610,32228154,17081053,13907510,10716109,17175674,14138264,17719997,14508157,0,4971322,25827039,20562089,35361786,5781302,29750647,58969616,5628848,45480538,16813737,10329914,8585544,1881682,3,52288,26548,25741,4628,10474,12442,8962,7034,8749,8840,10402,7951,8321,10799,5975,7656,7816,7871,7809,7889,6926,6323,272,2,0,0,0,0,0,0,0,0,0,185319,3189935,1303002,1498869,3185070,1205824,10568019,2,11560620
2110774,44178,32839,11339,5731,6345,6443,6834,7486,6267,5072,0,5920,19614,6454,10964,1226,22928,17527,607,5313,13616,9395,7806,3718,750960520,563239750,187720770,90728649,106598882,115414855,117290480,133206884,124300086,63420684,0,62652822,250285026,74120886,294483268,69418518,377014814,242252686,5212099,83924635,211874931,139675984,119974200,58605652,24,335249,160107,175143,63099,55604,66799,53374,39735,56640,81861,73289,41884,40508,56831,40876,46843,47178,46658,46823,46824,49366,51555,472,2,0,0,0,0,0,0,0,0,0,69153,1681771,673105,769452,1557666,467123,5218270,2,11560560
2110775,26111,15884,10227,3049,2592,3357,2765,4121,4863,5364,976,602,4935,4144,11747,3707,17824,7920,15,1495,5399,7311,8176,3346,2081231120,1324432167,756798953,326277765,241999592,210129535,169421552,376603723,335996393,420802560,82987423,84351396,509275620,305782319,795537218,303297144,1492645283,559403971,1344624,89056246,352922936,529311384,885925996,193488071,30,417894,214852,203042,25387,40284,64900,75482,101323,110517,136889,81601,40049,40554,64293,54506,59028,57591,57637,57311,57704,61098,67525,61,8,1,0,0,0,0,0,0,0,0,54659,304768,194035,206818,293684,111658,1165622,2,11560710
2110776,17176,12818,4358,2184,2753,2621,2484,2776,2631,1727,162,385,7903,2284,5380,1062,9231,5702,55,1013,1920,3254,4996,3700,405654388,307194181,98460207,53308304,61028167,59680927,62162432,71014351,58514958,39945249,5550027,4303514,193803211,47837213,128688643,25471780,218822324,123837831,1256763,19215460,39002993,82866266,112688781,87629895,29,799559,396471,403088,94422,85195,117240,128252,163766,210687,246923,157911,79953,79945,121530,113298,114481,112090,112121,111580,111115,117043,121131,168,13,0,0,0,0,1,0,0,0,0,29702,321676,153455,170494,249774,96164,1021265,2,11560720
2110777,8374,8118,256,1795,1771,1445,1441,1666,201,83,0,109,7533,197,311,224,4955,2351,0,472,1060,2456,2492,830,210806684,205039487,5767197,47940378,35355605,34186937,46618220,40938347,4711977,4015405,0,1014107,136554674,26726870,23185920,23325113,128504094,38150500,0,8634809,18365800,41666611,59656349,38331024,9,232222,115578,116643,13883,40832,49054,45196,37880,45376,21532,52049,46323,48935,45741,17641,34976,36748,36015,35918,36993,27836,23734,282,4,1,0,0,0,0,0,0,0,0,57520,431776,189132,225736,370306,112009,1386479,2,11560605
2110778,82773,56085,26688,11073,11146,11124,10983,11759,13426,13262,1173,6320,23213,15854,27029,9184,47646,32645,501,11147,21968,16534,18429,11712,3124415991,1764551364,1359864627,329729243,354483902,360359656,340263069,379715494,586928826,772935801,84598787,41416201,467013203,591557110,1302775596,637055094,1965099818,972601076,3879753,188070154,788171920,695562690,841417853,420598519,108,1391055,711897,679159,73401,201307,269982,244077,273271,329018,350130,274734,160861,166897,249322,189114,197162,194391,196129,195138,192830,199274,216133,1615,32,1,1,0,0,0,0,0,0,0,303220,4401859,1470584,1639369,3672671,1256836,12744539,2,11560710
2110779,2018,1518,500,300,340,285,294,299,311,189,0,78,592,257,938,153,1149,869,28,363,181,462,640,344,68413427,46818189,21595238,5383799,11815451,9622526,7316118,12680295,14520657,7074581,0,765151,13424083,10785151,36522045,6916997,44880075,23533352,221400,9484536,7941755,18647920,22675445,9442371,3,197609,94381,103228,17427,22160,28521,33020,38376,58106,66103,40132,17274,16819,28223,29058,28344,27534,27394,27614,27395,28551,30778,33,3,0,0,0,0,0,0,0,0,0,44328,327347,176108,197754,288130,116024,1149691,2,11560700
2110780,3940,2541,1115,438,519,548,408,628,506,609,27,40,1407,547,992,610,1972,1269,0,427,608,705,817,685,70972363,41578373,23963595,5200534,8282303,8799602,7011707,12284227,12461070,11502525,1258029,187245,15945780,9726252,20053699,21564931,36357083,23691570,0,6981502,13089214,11575837,18334149,10067951,7,356758,175950,180809,53218,33390,51537,61774,62680,94161,102929,76664,39837,36367,53480,47482,51885,51087,51104,50430,50959,49796,51497,223,10,0,0,0,0,0,0,0,0,0,26911,322724,158581,182699,270934,104572,1066421,2,11560670
2110781,12761,9244,3517,1560,2140,2045,1645,1854,1818,1699,402,391,2532,2074,4663,2090,6284,4995,110,891,1589,2166,3638,2883,336348185,233868731,102479454,37128361,43785733,58519551,37748679,56686407,54761085,47718369,17429234,3128466,51314018,36047931,118379137,105588979,185242736,113224713,2177565,19453641,56442480,79775052,79988429,60630281,26,1356568,648498,708069,119936,148384,197619,235710,262373,392546,376378,259451,147421,157930,234659,180729,191127,187455,188137,186433,185827,201288,216302,182,6,0,0,0,0,0,0,0,0,0,52430,359724,196000,217529,313334,125170,1264187,2,11560700
2110782,10279,8501,1778,1665,1654,1582,1704,1896,1198,580,0,115,4814,1075,3601,674,5657,3245,0,1013,1850,1474,1919,2646,383459357,314778473,68680884,57181465,56945608,58515372,63383014,78753014,50762900,17917984,0,2029541,115029360,40633118,176583809,49183529,200006431,113416438,0,29523703,62586214,52496063,65490489,103326401,7,148106,73587,74520,15977,23608,29539,23407,21679,33895,32897,31907,20230,19874,25463,17735,21121,21017,21044,20965,21083,21695,21183,127,8,2,0,0,0,0,0,0,0,0,96347,1142517,687645,770900,1182502,379788,4259699,2,11560535
2110783,50219,40249,9965,7746,8176,8058,7971,8298,5489,4618,966,3820,19881,5110,14309,6133,26235,18797,152,8678,14488,9767,6907,5041,1239233721,986067425,253036855,202376932,195711869,196515318,184449616,207013690,159692422,101240317,52916085,45931337,332619559,90515715,409944331,307306694,641112182,386685520,1752148,185005426,345846457,219496334,153846496,121850835,32,239975,117905,122070,23066,40187,58084,47616,34170,36851,36736,52979,41891,43122,42925,22325,37623,38071,37608,37003,37259,27344,25068,292,5,0,0,0,0,0,0,0,0,0,75369,1035848,575137,636034,1005004,329726,3657118,2,11560535
2110784,4228,2610,1618,458,340,665,535,612,913,705,501,9,262,403,1917,1136,2608,1429,18,559,909,905,1049,598,240574054,120358718,120215336,19148918,12666900,31145681,28229101,29168118,79764795,40450541,18956801,169205,12199272,48689357,96906696,63652723,164017993,64198431,348105,17536536,48522034,47477808,49475669,64856273,12,345603,169243,176360,28930,35880,50329,62082,70591,97791,99126,68530,36621,36396,57153,47779,48527,48205,48171,47178,47911,50387,55223,76,4,0,0,0,0,0,0,0,0,0,50195,390135,224074,242932,330333,138308,1375977,2,11560700
2110785,55177,37401,17776,7167,8157,7134,7273,7670,8869,8907,912,6512,15153,9114,18268,5218,34584,19186,141,5732,10680,13605,14945,8671,1077387950,667897976,409489974,106606661,162729384,126027869,128813366,143720696,203225981,206263993,15936026,68015152,243497091,144494987,456949621,148495073,666306295,337029843,1634866,102006267,204990337,251948914,262579436,180176315,34,806030,381628,424402,124974,92005,121841,124058,137053,206098,230075,152903,83814,88008,136571,114661,113971,109567,110218,110873,109904,122800,128698,161,14,1,0,0,0,0,0,0,0,0,20091,354946,167170,192594,305641,132620,1173062,2,11560585
2110786,18310,14976,3334,3097,2711,3148,2757,3263,2120,1214,33,277,8328,2164,6308,986,10568,6107,268,3120,4374,2395,2689,3828,425730696,371300320,54430376,66326239,77300827,74022363,70192948,83457943,43095725,11334651,1601792,7762836,112117292,27711679,213511866,61195030,221458671,109467003,1911888,57600212,113185739,61442075,52846621,43939139,7,384673,187303,197369,40677,73624,87468,54809,51811,76286,63888,83861,55776,55309,78969,46869,55082,55971,55986,55954,57093,53871,50716,271,0,0,0,0,0,0,0,0,0,0,179632,2773688,1181401,1349212,2830430,1140832,9455195,2,11560560
2110787,35086,23517,11569,4881,4325,4463,4493,5355,5695,5874,631,605,12364,4910,12809,3716,20626,12557,79,2610,4952,7218,9802,8522,1071326656,667881071,403445585,145412950,126973376,128829894,124900490,141764361,201610153,201835432,21322017,7910866,326487472,127598431,432867541,154482716,591897039,392755030,3254545,89225428,151653892,219991368,286526842,233999991,44,787358,372591,414767,116973,94979,118047,111572,149904,195882,178820,150710,91567,102212,156360,107690,111508,107631,108220,108800,107310,119788,124101,171,18,1,1,0,0,0,0,0,0,0,46605,493148,244398,291220,431842,173880,1681093,2,11560650
2110788,16300,13513,2787,2610,2928,2533,2589,2853,2557,230,6,213,7500,2666,5557,358,11084,3845,20,3417,4704,2673,2196,1921,280225488,219512079,60713409,41211155,47190126,38951556,42456593,49702649,51457054,9256355,181924,3947943,116840588,39925411,102668016,16661606,181526551,70669494,497592,50857166,69351311,45058738,44596939,41834301,5,84964,43767,41197,4541,15710,20778,13714,12333,17884,22602,17191,10797,10865,13312,10196,12463,12728,12632,12892,12544,11489,10216,28,4,1,0,0,0,0,0,0,0,0,103231,1219089,718042,810466,1261127,419864,4531819,2,11560535
2110789,245316,183712,61604,36265,33986,37835,36607,39019,32287,29317,210,41871,79857,46064,63520,12328,105806,126922,1146,43045,52947,50202,46676,38717,3599393401,2580089104,1019304297,487247665,481029070,515967702,539364985,556479682,541484961,477819336,9348844,482163228,1190164905,608995357,1034692777,255753581,1645951246,1575925122,10733067,425613979,692926374,726706196,754946776,610949978,60,576816,270888,305927,61186,73770,94887,98719,100633,147623,126948,124169,77176,75655,99769,73100,82659,82855,82823,81242,81530,79769,85939,491,27,0,2,0,0,0,0,0,0,0,53855,493377,273806,304204,432959,176931,1735132,2,11560700
2110790,161555,110781,50774,21845,21359,22838,21185,23554,25581,25193,2736,19825,27478,29727,59813,21976,75832,81666,1918,23447,40046,44535,26593,20955,2172137826,1492623930,679513896,297892845,278752968,321830204,263200778,330947135,342400041,337113855,68570452,238536284,342531524,361971499,804674878,355853189,1065412833,917660304,17324482,266414827,468068823,536518840,400259080,294487085,48,718689,334883,383806,70039,78363,115953,112205,132004,210127,215466,146250,71324,73378,115883,96388,101546,99391,100200,99684,98598,105586,113683,739,16,2,0,0,0,0,0,0,0,0,106549,1090343,453680,528108,874899,318036,3371615,2,11560670
2110791,15259,11000,4259,1765,2210,2180,2263,2582,2407,1852,600,940,3852,1746,5697,2424,9168,5171,75,1991,2497,2816,3337,3620,586236866,378479231,207757635,58954908,68771039,78724641,90840625,81188018,109604086,98153549,27429517,6333062,110852248,61567903,271565855,108488281,331422224,157956011,1813267,56886572,87565447,107416903,128850729,106845317,15,42225,19060,23164,5079,4823,7331,7027,7518,10446,9025,9119,5661,5409,7899,5112,5934,5906,5873,6013,6012,6223,6265,25,13,0,0,0,0,0,0,0,0,0,105392,1031263,420600,498905,844864,298558,3199582,2,11560670
2110792,159310,106952,52358,21058,20628,21099,19804,24363,27666,24692,1664,11824,32608,28468,63026,21720,89661,66749,1259,29574,43415,32798,33968,15399,2393259164,1566566290,826692874,314450546,291786431,314932586,280182438,365214289,433354997,393337877,66871411,74077397,366755564,342672338,1072356945,470525509,1402035261,880023193,17610127,382055947,570513335,487789522,587884614,236204908,96,1954540,955314,999225,234573,241301,330467,284466,356911,506823,563473,392006,199436,208839,325661,265127,274955,265806,267930,267859,268022,297803,312163,3400,19,0,0,0,0,0,0,0,0,0,168131,2260183,1536065,1746210,2804345,864967,9379901,2,11560585
2110793,22346,15394,6952,2749,2907,3301,3124,3313,4056,2896,12,38,11490,4116,6104,586,9090,10694,38,533,1691,4172,5903,7449,731150585,470890079,260260506,80120618,83954986,106042484,93488404,107283587,145593626,114666880,487112,1351221,348284286,124728939,236900586,19398441,301714975,321073185,1242604,17497211,56104329,130049987,193317674,224576353,7,42364,19631,22734,6362,5338,7105,7128,6763,9671,6012,8952,6767,7068,9109,4458,5946,5835,6077,5987,5861,6110,6548,0,4,0,0,0,0,2,0,0,0,0,100165,1109826,453778,524696,871660,314987,3375112,2,11560700
