상권코드,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대0006매출건수,시간대0611매출건수,시간대1114매출건수,시간대1417매출건수,시간대1721매출건수,시간대2124매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수,분기당매출금액,주중매출금액,주말매출금액,월요일매출금액,화요일매출금액,수요일매출금액,목요일매출금액,금요일매출금액,토요일매출금액,일요일매출금액,시간대0006매출금액,시간대0611매출금액,시간대1114매출금액,시간대1417매출금액,시간대1721매출금액,시간대2124매출금액,남성매출금액,여성매출금액,연령대10매출금액,연령대20매출금액,연령대30매출금액,연령대40매출금액,연령대50매출금액,연령대60이상매출금액,점포수,총생활인구수,남성생활인구수,여성생활인구수,연령대10생활인구수,연령대20생활인구수,연령대30생활인구수,연령대40생활인구수,연령대50생활인구수,연령대60이상생활인구수,시간대0006생활인구수,시간대0611생활인구수,시간대1114생활인구수,시간대1417생활인구수,시간대1721생활인구수,시간대2124생활인구수,월요일생활인구수,화요일생활인구수,수요일생활인구수,목요일생활인구수,금요일생활인구수,토요일생활인구수,일요일생활인구수,총직장인구수,집객시설수,관공서수,은행수,대학교수,백화점수,슈퍼마켓수,의료시설수,교육시설수,여가시설수,교통시설수,시간대0006유동인구수,시간대0611유동인구수,시간대1114유동인구수,시간대1417유동인구수,시간대1721유동인구수,시간대2124유동인구수,총유동인구수,cluster
2130273,542,338,204,10,68,96,32,132,123,81,0,0,142,109,254,37,237,269,5,95,164,128,77,37,28066280,17023153,11043127,392446,4129791,4712086,1491022,6297808,6128899,4914228,0,0,6911971,6020088,13220704,1913517,12688487,12830989,144777,3917178,8686629,7297588,3901244,1572062,3,647795,292462,355333,101004,88345,93687,91059,100263,173436,107691,124313,87604,99226,147567,81393,91278,92607,92527,91562,94562,95696,89562,141,39,0,1,0,0,0,0,0,0,0,130723,2394880,1328811,1620279,2632213,949911,9056817,0
2130270,4906,3380,1505,775,735,607,583,680,612,893,0,143,1460,923,1456,10,2025,1814,21,440,649,818,1257,675,58028160,39927918,17944804,8901048,8469267,7162180,7128033,8267390,7454754,10490050,0,1846047,18854208,10828467,15745388,108562,23194842,21666724,155438,4655406,6900634,9995628,15280291,8029606,2,105205,49001,56204,15682,18433,15070,15612,14965,25446,16893,20655,15701,16641,22629,12687,15195,15341,15403,15247,15646,14781,13593,4,0,0,0,0,0,0,0,0,0,0,38983,560105,348350,419902,587727,267084,2222151,0
2130266,11443,7528,3915,1061,1844,1528,1351,1744,1818,2097,0,0,3486,1679,3803,1414,6121,4122,104,2144,2644,2092,1940,1318,293759125,176565277,117193848,20637016,45137710,38567942,30300631,41921978,48987999,68205849,0,0,74835865,38770029,99405017,60111198,159003435,109559054,2184200,52871896,57397051,73949700,53717346,28442295,3,95728,55261,40467,5626,41354,20261,9434,7804,11249,21935,17426,12451,12770,18204,12940,13866,13916,14225,14165,14189,13279,12089,129,5,0,0,0,0,0,0,0,0,0,228176,2853773,1373821,1518387,2793186,1282269,10049612,0
2130241,25393,24734,659,4954,6993,3824,4524,4439,369,290,0,336,21467,1317,2198,75,12882,8559,121,7654,6925,3901,2266,577,380784225,369390727,11393498,74174285,99020372,58139855,67039676,71016539,4923053,6470445,0,3582889,325577001,15059195,32518307,4046833,184240109,102178979,1223123,99277975,93342231,53467183,31357827,7750749,8,319000,161663,157336,32739,57015,77233,59888,43629,48495,63276,67589,47866,45764,56735,37771,47497,48766,48217,47901,47932,39712,38977,500,14,2,1,0,0,0,0,0,0,0,63281,970234,371848,443387,912965,302973,3064688,0
2130213,517,373,144,81,85,64,53,90,69,75,0,11,149,133,203,21,210,307,0,32,70,38,172,205,5493624,3815978,1677646,908059,639103,463350,474001,1331465,945340,732306,0,234338,1422004,1174352,2354030,308900,2683005,2810619,0,289276,429495,441822,1459341,2873690,3,124834,59004,65832,18495,11729,20635,18710,19456,35809,23335,23499,17161,18668,27194,14977,16958,16672,16729,16643,16818,19875,21141,112,2,0,0,0,0,0,0,0,0,0,50956,532078,243066,281994,434788,142771,1685653,0
2130210,2189,1590,599,251,324,316,286,413,348,251,16,0,544,309,1069,251,1178,945,16,712,757,310,247,82,64934510,45172151,19762359,4463987,8404956,8704099,8304213,15294896,14692366,5069993,1725380,0,8937238,4645403,31965466,17661023,32112265,29844325,167863,19637400,26227385,9026182,4841427,2056333,3,306884,140927,165957,34891,47704,68028,46779,41881,67602,83653,58749,32420,33807,54451,43803,43240,42849,42621,42507,42135,46371,47162,432,26,1,1,0,0,0,0,0,0,0,113156,1488954,597152,689207,1416211,593810,4898490,0
2130194,554,349,205,69,47,81,58,94,104,101,38,0,86,28,202,200,293,158,0,100,117,140,65,28,128932555,91312436,37620119,9975951,19742591,19049995,20223341,22320558,14513347,23106772,15374678,0,10506996,2931617,35160734,64958530,71591091,31223662,0,11032705,34154957,40125863,15447226,2053999,2,595618,282738,312879,91111,61312,113905,127043,85868,116381,136873,120718,78113,77968,109300,72646,86971,87735,87378,87069,86816,80772,78879,875,7,0,1,0,0,0,0,0,0,0,39721,1084641,468439,504778,1018714,343521,3459814,0
2130192,753,280,473,10,20,50,70,130,292,181,25,0,110,190,293,135,308,445,10,395,233,55,45,15,31086649,11430763,19655886,582843,793873,2190687,3200613,4662747,12199513,7456373,1763603,0,4002023,7272979,10408275,7639769,12326768,18759881,257341,16546225,9130675,2588683,1995955,567770,4,48471,20930,27541,3573,17297,10926,6065,4855,5756,12497,8860,5421,6026,9313,6353,6331,6339,6479,6622,6855,8137,7708,10,1,0,0,0,0,0,0,0,0,0,181500,1105600,718591,833837,1249891,584519,4673938,0
2130191,25435,15208,10156,2882,2440,3107,3118,3661,5591,4565,2519,71,4292,4800,8963,4790,10259,14845,1503,12655,5191,2773,2465,518,1005454552,589122675,415258285,111433082,89461107,123803562,119583039,144841885,231999340,183258945,124028295,1073592,143379537,171178149,338045901,227749078,435482095,554801923,50762931,518780672,208429715,106559776,87112930,18637997,14,493012,218469,274544,63905,200547,98706,56785,36885,36186,61112,65126,72523,94946,135344,63960,62861,64146,66049,68267,73514,86079,72095,367,4,0,0,0,0,0,0,0,0,0,488083,3944977,3293704,4060639,6770176,3320097,21877676,3
2130190,47745,23248,24497,3432,3434,3901,4867,7614,14851,9646,6836,26,7124,8445,15087,10227,22176,25217,3042,24790,10666,4863,3366,664,1379038247,717930025,661108222,122380907,111526118,134597213,147282548,202143239,392326191,268782031,97983124,2800513,197775032,263873333,594627248,221978997,638377972,710300944,81500608,689886201,299649083,163506294,94724500,19412232,24,581033,265080,315953,84447,241484,102748,62968,43762,45623,97989,78257,79372,100332,149192,75889,72701,72717,74967,77057,85942,106911,90738,150,2,1,0,0,0,0,0,0,0,0,404462,3395592,2935165,3616855,6093491,3004036,19449601,3
2130186,2945,1865,996,387,379,324,376,399,528,468,0,0,1218,422,1221,61,1083,1778,23,861,914,619,363,104,93334530,56671744,33328256,11817891,11124816,10527542,11425960,11775535,18159342,15168914,0,0,38086435,14541320,37372245,2767609,35963601,54036399,566921,25847035,27990336,20888814,12022780,3251035,5,419857,179738,240118,35382,79328,93935,69927,50598,90686,107759,76734,49600,54443,78533,52787,56750,56117,57136,57767,58470,66760,66856,178,12,1,0,0,0,0,0,0,0,0,60580,1004142,673536,789560,1202510,446754,4177082,0
2130183,26862,21837,5025,4009,4247,4798,4626,4157,2603,2422,160,294,15730,3194,6920,564,14938,10275,268,4091,8159,7516,4088,1092,502392327,388528249,113864078,71652276,70445945,75540047,79399886,91490095,67651354,46212724,18041189,2343401,221847027,46563795,151589921,62006994,232923286,169485178,2918175,60683170,142097328,120809284,60800376,15100130,15,682026,342228,339797,56263,150719,170065,138929,79207,86843,122191,124984,107062,97675,145787,84327,102475,108578,105202,106299,103274,81762,74435,816,11,2,0,0,0,0,0,0,0,0,144430,3079221,947337,1097549,2626931,749822,8645290,0
2130179,45186,36547,8639,7378,7705,7632,6757,7075,4090,4549,0,254,19679,8086,16938,229,7080,36183,2347,25421,5941,3739,4773,1045,733050173,582213096,150837077,113146277,123271933,121448129,109416468,114930289,87662800,63174277,0,2479012,321041838,112274958,288576822,8677543,127389598,503925106,26858103,334361441,101651305,67979879,81927425,18536553,16,955454,302195,653260,96424,426509,153037,94104,84410,100967,217797,194643,133674,132933,167760,108648,138174,139456,141020,138228,138443,134340,125792,147,3,0,0,0,0,0,0,0,0,0,164516,2933124,2016651,2241776,3453623,1507319,12317009,3
2130178,6317,6244,73,1213,1304,1378,1244,1105,73,73,0,13,2754,1327,1944,279,457,5860,136,4935,511,163,476,96,64130170,60061464,4068706,11363073,11825031,12921990,12156555,11794815,4068706,4068706,0,86957,19522660,10027417,19986576,14506560,6154289,57975881,1335224,48829821,6183345,1894351,4506987,1380442,4,41244,13039,28205,6377,17092,6020,4294,3818,3641,7493,8568,6966,7055,6978,4181,6311,6583,6426,6320,6058,4914,4632,32,1,1,0,0,0,0,0,0,0,0,182861,3219772,2210225,2484733,3726426,1609150,13433167,3
2130177,1494,1065,429,210,234,175,204,242,220,209,0,10,622,255,562,45,861,618,36,205,265,374,353,247,12260121,8416728,3843393,1750165,1843275,1162628,1531084,2129576,1920950,1922443,0,58256,4663954,2242104,5020959,274848,7006799,5026772,300443,1522491,1957542,3145440,3133760,1973895,1,123954,53349,70605,15277,15725,14710,17052,21282,39907,14884,23032,19569,21902,29931,14636,17819,17692,17588,17407,17887,18285,17278,44,15,0,1,0,0,4,0,0,0,0,79075,1729400,887983,1022524,1531902,538588,5789472,0
2130170,83589,52590,30999,5430,10544,12500,11995,12121,15846,15153,0,441,34220,18056,29799,1073,32764,50257,1208,15672,16505,18385,18736,12515,1513943879,943271168,570672711,75870621,202633116,234042006,210727455,219997970,313871096,256801615,0,4684502,568579836,269150516,637077103,34451922,567916372,918564457,19339558,343981273,313019963,299349565,324261790,186528680,2,42388,18720,23668,3224,6439,6718,6111,7433,12463,4762,8052,6783,7633,10357,4800,5893,5917,6184,6026,6147,6300,5922,58,21,0,1,0,0,0,0,0,0,0,139032,1707454,975672,1151040,1657084,573117,6203399,0
2130167,39694,26120,13574,5692,3278,5721,5203,6226,7943,5631,407,373,10542,7121,18517,2734,18454,21201,2962,13248,8624,7375,5257,2187,983515719,631197276,352318443,136841108,84300577,130796930,121344259,157914402,235783190,116535253,23517329,4744104,196390983,142778006,479060554,137024743,407520516,572159656,53452685,392272859,232773725,152899437,106260217,42021250,15,1709724,789815,919910,184327,351036,272253,248904,251491,401716,313095,324968,220373,238884,373283,239122,241571,241707,243392,240840,248549,257701,235966,636,40,0,1,0,0,0,0,0,0,0,255903,2786758,1414315,1660752,2676664,1070424,9864816,2
2130152,1052,751,301,165,148,153,136,149,159,142,0,0,341,290,370,51,580,472,6,63,366,296,164,157,22344656,15561923,6782733,3497924,3479738,3384262,2290273,2909726,3543389,3239344,0,0,6059847,4904481,9416831,1963497,12734412,9610244,47301,1367405,6593378,6108023,3795791,4432758,1,136706,67007,69698,16823,16873,16745,20594,23590,42082,27283,26775,18940,18638,27665,17404,19808,19411,19361,19181,19133,19604,20208,61,8,0,0,0,0,0,0,0,0,0,58588,379566,208423,243615,350681,131639,1372512,0
2130146,1516,1098,418,123,277,266,179,253,253,165,0,5,556,262,556,14,648,727,157,411,159,307,266,74,24728467,17494415,7234052,3407752,4122780,3533615,2824043,3606225,4344292,2889760,0,48255,7971658,3528559,9537864,234379,9523794,11433863,1968960,5650066,2733248,5436226,3900844,1268312,3,1764782,800837,963945,257727,279092,266701,244249,272934,444080,404483,392415,228288,214136,301089,224372,255469,259305,257489,255463,260237,241415,235402,263,37,0,3,0,0,0,0,0,0,0,235124,2635092,1095856,1235467,2206495,879239,8287273,2
2130140,1878,1421,457,304,203,279,127,508,432,25,76,0,51,25,837,889,940,838,0,253,508,787,177,51,104381158,78346135,26035023,14514653,10518048,16608112,7422265,29283057,21835416,4199607,6737134,0,1078449,444067,41222120,54899388,57018223,42199068,0,17090242,22660113,48517508,9020908,1928520,2,34774,14703,20072,4101,5927,4960,5387,5816,8584,3798,7670,5877,6347,7748,3336,4867,5005,5014,4996,5211,5168,4514,62,24,1,1,0,0,2,0,0,0,0,259982,2820098,1544280,1900973,2942832,1087704,10555869,3
2130137,1006,616,390,131,93,111,106,175,235,155,0,68,248,286,404,0,318,688,0,55,106,314,325,206,12226708,6844721,5381987,1400621,1273292,1229814,1121118,1819876,3077639,2304348,0,782608,2791926,3611802,5040372,0,3993093,8233615,0,555250,1216498,4017389,4035014,2402557,1,201810,94501,107311,25741,31635,26661,26545,34761,56466,45718,40894,27470,28987,36054,22687,28679,28120,27876,28259,28330,30135,30414,89,16,0,0,0,0,1,0,0,0,0,111148,647250,442691,506328,637301,221039,2565757,0
2130118,1717,990,718,177,262,262,290,261,372,346,0,0,542,382,784,9,596,1084,47,528,330,369,313,94,53882732,29131210,24438920,4607375,8183632,8183632,8707123,7633080,12536728,11902192,0,0,17333063,9978526,26258541,312602,19944515,32375208,610740,15525525,10307733,13238027,9711543,2926155,2,193606,91568,102038,25079,37216,24152,27857,27136,52168,50429,40208,21676,22356,32764,26172,27360,27540,27642,27661,26964,27770,28669,67,11,0,0,0,0,0,0,0,0,0,70745,926959,523904,593843,871176,355071,3341698,0
2130113,4563,2706,1857,588,483,623,530,482,870,987,153,306,659,1059,1422,964,1572,2991,1343,848,168,1251,929,24,76108481,57141643,18966838,20507711,10160343,9495769,8825314,8152506,9941564,9025274,585767,6859821,16394405,18919788,23662379,9686321,25322086,50786395,7126413,23833977,2015799,18569961,23039429,1522902,2,61788,27529,34260,11656,6955,8573,8526,9816,16262,14610,11453,7236,7955,12148,8387,8876,8846,8946,8831,8896,8747,8646,148,14,1,2,0,0,0,0,0,0,0,57360,600906,299947,379396,541032,200120,2078761,0
2130110,3518,2601,917,442,636,467,504,552,527,390,0,14,1658,560,1257,29,1552,1928,69,838,1022,744,572,235,44061080,30658086,13402994,4836662,7044047,5260905,6236525,7279947,7081716,6321278,0,113006,19997843,7360935,16167878,421418,20642352,22525980,948860,10540296,13451215,9393494,6393056,2441411,4,513915,236523,277392,61254,60929,69424,77636,93281,151391,138298,99362,57960,60190,89119,68985,73389,72371,72172,72332,72015,74978,76657,103,22,0,1,0,0,1,0,0,0,0,133159,1532062,703917,827485,1435890,504020,5136533,0
2130106,1811,1158,653,133,268,210,172,375,440,213,235,0,319,272,582,403,914,865,62,526,539,281,314,56,52431739,32839886,19591853,3254125,9890555,4395440,5266404,10033362,14422082,5169771,10218913,0,6337624,4172420,15839182,15863600,27391123,24095166,868611,16752471,19066799,6538005,7237483,1022919,5,586222,279641,306581,64598,85771,88511,92921,104905,149515,131992,107212,70387,77759,116956,81914,83742,83210,83013,82797,82599,86078,84783,166,20,0,1,0,0,1,0,0,0,0,118289,805883,420062,493600,780076,282172,2900082,0
2130100,2462,1672,790,364,501,404,364,403,432,358,0,0,701,460,1283,18,1200,1105,28,376,605,611,427,258,39571822,26637305,12934517,5834973,8133629,5939279,5834973,6729424,7215066,5719451,0,0,10819794,8405613,20099670,246745,18745934,16983387,365072,5616827,9235575,9920855,7060288,3530705,2,262151,118017,144133,37947,26173,37654,38786,45715,75874,58864,53494,33307,35248,49853,31385,36746,37019,36871,36499,36626,39610,38781,93,7,0,0,0,0,0,0,0,0,0,43767,523222,271617,342453,493878,188399,1863336,0
2130098,5063,3348,1715,461,784,701,607,795,826,889,0,10,2239,429,2365,20,2284,2716,31,2484,1130,518,720,117,98391166,61664210,36726956,5192907,16078766,13619352,11125418,15647767,17745226,18981730,0,172609,42423044,8805137,46247635,742741,43060988,52374906,445565,47056443,20602457,10444589,14501579,2385262,2,225141,99252,125890,34655,101472,26370,19710,17318,25614,37112,44522,34697,35788,46714,26307,32294,33120,32983,32932,33272,30609,29931,55,12,1,2,0,0,0,0,0,0,0,181636,2517167,1467673,1623902,2222217,946600,8959195,0
2130079,3772,2244,1528,402,359,466,487,530,761,767,0,0,774,999,1840,159,1570,2202,384,2002,532,379,423,52,124524519,72116712,52407807,13682293,10786825,15490113,16761101,15396380,26789739,25618068,0,0,24688014,33001747,60463481,6371277,53238721,71285798,11216971,67472906,18957994,11902544,12705834,2268270,2,95744,45559,50185,8745,44447,16359,9109,7171,9913,23911,16573,9876,10756,19734,14895,13161,13067,13268,13329,13610,15050,14259,40,2,0,0,0,0,0,0,0,0,0,295606,2561248,1622309,2030662,3684831,1703715,11898371,3
2130078,1342,687,655,135,81,127,113,231,416,239,38,0,24,101,647,532,846,480,44,861,290,68,50,13,84511075,45066713,39444362,9431787,4533354,8576044,7332980,15192548,26113844,13330518,1967097,0,1037132,5506965,41563175,34436706,55135918,27507401,2195304,52230232,20456674,4315058,2793930,652122,5,386916,185199,201718,39418,183501,63929,33962,28678,37430,99249,65067,37444,41435,82468,61254,51709,51753,53093,53695,55209,63198,58257,65,4,0,0,0,0,0,0,0,0,0,275938,2467900,1559472,1956995,3565761,1646030,11472096,3
2130070,6019,5646,364,1165,1119,1215,1064,1083,364,364,0,9,4077,346,1587,0,2454,2398,9,1054,1652,1092,746,298,97772759,91436784,6196005,18457372,19511815,20383362,17295622,15788613,6196005,6196005,0,139970,66830063,5472826,25329900,0,36891419,34641635,158633,12942557,22282287,17104330,12975217,6070031,3,482710,236535,246174,55332,76125,103662,90909,71387,85296,93608,98145,74060,76509,90544,49846,72329,72756,72821,72350,71881,61144,59430,1016,16,1,2,0,0,0,0,0,0,0,57835,1417624,646393,839815,1598701,423094,4983462,0
2130067,1540,1254,286,238,222,213,306,275,256,30,130,0,349,192,339,530,715,714,12,599,417,224,118,62,45345008,36124254,9220754,6706522,6599696,6074612,6398684,10344740,7878044,1342710,6685513,0,5046093,1915352,7690353,24007697,25087233,16031245,166437,15142378,11896996,6252277,5655078,2005313,5,1134825,531344,603481,115033,273313,206890,161101,172218,206271,285714,231326,139939,139826,195224,142795,161153,162692,163740,164066,165989,163501,153683,1670,35,0,1,0,0,0,0,0,0,0,132067,1603111,762855,907373,1536022,588639,5530067,0
2130066,562,421,141,30,76,100,58,157,65,76,64,0,0,12,241,245,398,164,0,151,116,120,115,60,34557501,25307453,9250048,1629436,3463649,6359774,3124304,10730290,3820545,5429503,3659649,0,0,555822,16060331,14281699,24407524,10149977,0,9198569,6525353,7121817,7784400,3927362,8,795161,366766,428395,91167,176788,146313,117423,118287,145183,216161,150925,87753,90362,142251,107708,112175,111278,112874,112104,114500,117493,114738,397,27,1,1,0,0,1,0,0,0,0,138502,1537344,762034,924649,1522215,598014,5482758,0
2130061,8463,4223,4240,671,715,676,898,1263,2483,1757,193,25,1047,1446,4578,1174,4836,3100,40,3524,2714,978,513,167,630695076,335269448,295425628,50073723,57718545,48715428,73350057,105411695,174087703,121337925,15509768,2450469,92076937,94246163,346601604,79810135,346572192,198228137,2056617,229059384,184862938,73915827,42571289,12334276,9,14381,6888,7493,1231,3068,3190,2782,1973,2139,2521,2495,2034,2233,3107,1990,2026,2027,1990,2002,2110,2233,1993,32,2,0,0,0,0,0,0,0,0,0,137085,1035634,670365,869704,1468456,681547,4862791,0
2130058,13859,9528,4331,1884,1878,1983,1740,2043,2393,1938,357,0,5228,1793,5607,874,5038,7795,251,3359,3807,2219,2105,1094,512141196,356797632,155343564,65787054,68952886,74638722,72082342,75336628,90501742,64841822,57823250,0,154455315,52705094,162866284,84291253,196468965,236837336,6180476,101140157,116361950,95888956,78303393,35431368,2,65845,28642,37203,15399,5791,9611,12578,9106,13362,11865,14401,10169,9456,12373,7579,9701,9795,9883,9925,9981,8422,8138,109,4,1,0,0,0,0,0,0,0,0,7276,139969,101245,129541,151418,53991,583440,0
2130038,8091,4335,3756,697,722,896,945,1075,1858,1898,0,0,2096,2414,3242,339,3411,4133,35,1344,2807,1986,1031,339,706773539,378027221,328746318,59202816,62838054,74621604,93376101,87988646,162671401,166074917,0,0,168738117,181026065,316772563,40236794,286500163,348430042,3857617,107858531,213987526,177708510,94380332,37137690,6,73594,37119,36475,3828,12196,16541,14827,12393,13807,9782,14685,14790,15065,13162,6111,10999,11460,11475,11537,11702,9046,7374,930,17,0,3,0,0,0,0,0,0,0,313929,3160862,2783995,3010927,3307279,992438,13569430,3
2130024,2015,1344,671,325,278,278,209,254,324,347,0,0,672,394,926,23,1181,787,0,648,580,301,254,186,19268040,12725706,6542334,2593775,2640091,3045370,1864275,2582195,3902242,2640092,0,0,6310747,3578020,9240321,138952,11266707,7445523,0,7028665,4469630,3230639,2142180,1841117,3,689514,300615,388899,19557,85252,148275,142424,124152,169852,48299,141328,184612,175217,106907,33152,103978,112689,109571,110087,111558,85946,55681,732,41,0,4,0,0,2,0,0,0,0,126891,972737,806629,889006,1062741,356857,4214861,0
