상권코드,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대0006매출건수,시간대0611매출건수,시간대1114매출건수,시간대1417매출건수,시간대1721매출건수,시간대2124매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수,분기당매출금액,주중매출금액,주말매출금액,월요일매출금액,화요일매출금액,수요일매출금액,목요일매출금액,금요일매출금액,토요일매출금액,일요일매출금액,시간대0006매출금액,시간대0611매출금액,시간대1114매출금액,시간대1417매출금액,시간대1721매출금액,시간대2124매출금액,남성매출금액,여성매출금액,연령대10매출금액,연령대20매출금액,연령대30매출금액,연령대40매출금액,연령대50매출금액,연령대60이상매출금액,점포수,총생활인구수,남성생활인구수,여성생활인구수,연령대10생활인구수,연령대20생활인구수,연령대30생활인구수,연령대40생활인구수,연령대50생활인구수,연령대60이상생활인구수,시간대0006생활인구수,시간대0611생활인구수,시간대1114생활인구수,시간대1417생활인구수,시간대1721생활인구수,시간대2124생활인구수,월요일생활인구수,화요일생활인구수,수요일생활인구수,목요일생활인구수,금요일생활인구수,토요일생활인구수,일요일생활인구수,총직장인구수,집객시설수,관공서수,은행수,대학교수,백화점수,슈퍼마켓수,의료시설수,교육시설수,여가시설수,교통시설수,시간대0006유동인구수,시간대0611유동인구수,시간대1114유동인구수,시간대1417유동인구수,시간대1721유동인구수,시간대2124유동인구수,총유동인구수,cluster
2110541,18953,10943,8010,173,886,3080,3240,3564,4186,3824,0,1898,5561,7446,3863,185,6278,12663,190,6397,4759,3879,2692,1024,258204902,144559110,113645792,2723123,8573235,39407131,42816029,51039592,59433993,54211799,0,18666395,101510527,97704399,38861963,1461618,76352744,181804706,2503281,94104308,62801297,52584630,34985781,11178153,9,1137338,513731,623607,162195,169318,206183,199179,163011,237455,313951,224234,124210,128577,193553,152812,160408,157736,157050,156540,156892,171003,177710,377,14,1,0,0,0,0,0,0,0,0,18451,261193,151267,184624,281011,120219,1016765,1
2110538,20717,16371,4346,3041,2971,3226,3607,3526,2277,2069,0,7363,4370,2543,5307,1134,8497,10960,58,2867,6347,5133,3365,1688,186675434,149687129,36988305,28463036,25095797,31772355,30430245,33925696,19294054,17694251,0,56967229,51235315,24691048,43997009,9784833,69067488,77002454,526600,17369734,42877564,36610724,26271544,22413773,2,222291,106493,115798,16220,33908,50781,45184,36394,39806,45056,50530,34150,33425,35625,23505,33041,35156,35500,35166,33446,25268,24715,284,3,0,0,0,0,0,0,0,0,0,80415,731537,321167,397747,708119,252349,2491334,1
2110534,3377,2717,660,638,528,616,473,462,330,330,11,704,682,396,924,330,1705,1089,11,528,418,396,572,869,29796099,25120001,4676098,8172720,3567038,4665646,5170115,3544482,2338049,2338049,79219,6776491,8860381,3108230,5957900,2675829,12439521,6290177,143034,3667162,3410251,2745695,3874010,4889549,1,589799,280801,308999,100942,82394,87917,93056,97700,127790,163240,128527,70166,67228,86542,74095,85693,86721,85251,84778,83411,79735,84211,134,12,0,0,2,0,0,0,0,0,0,31573,370917,194064,238923,366560,143851,1345888,1
2110532,9886,7996,1890,1467,1658,1548,1603,1720,1493,397,5,1067,2238,2150,3672,754,4009,5706,80,1396,2003,1735,2567,1935,109852832,90028841,19823991,19077440,18030199,16024364,17493124,19403714,16422211,3401780,53661,11410960,27183470,26502968,36821303,7880470,42281378,61403596,613873,11772946,19510694,21055142,30771015,19961304,4,965969,461770,504198,142456,130473,166948,168414,160709,196969,167045,208718,148823,153072,181089,107220,142830,146330,148519,146517,142927,119661,119185,330,17,2,2,0,0,0,0,0,0,0,88596,1201721,636141,772645,1165410,439994,4304507,1
2110529,13526,9689,3837,1563,1518,2479,2014,2115,2135,1702,0,2335,3040,2735,4148,1268,5035,8025,303,1764,2585,2803,3672,1933,134734240,93164872,41569368,14533474,12616247,22330815,20407377,23276959,23277106,18292262,0,24487366,26446343,31858634,41623920,10317977,53529247,73043078,2605130,13879504,23615668,28548981,37766066,20156977,3,1196218,546666,649553,173320,139468,160086,163015,195959,364371,311042,242205,140595,140829,203049,158499,170288,167688,167980,167521,168906,177260,176577,136,27,1,1,0,0,0,0,0,0,0,17662,363077,181710,199431,247929,87851,1097660,1
2110528,2621,2094,527,370,475,299,563,387,369,158,0,36,791,984,792,18,580,1654,0,316,405,335,563,616,47000515,37035131,9965384,4701282,7619139,7263860,10946793,6504057,8618140,1347244,0,298996,14974455,16402606,14972697,351761,9940759,24721746,0,2180917,5526162,3950273,11866650,11138504,1,691885,324630,367256,119538,81622,87145,103483,114132,185966,173089,136136,79347,85970,123627,93716,99863,98978,100370,98243,99694,96688,98049,309,10,1,0,0,0,0,0,0,0,0,13432,295498,154666,171887,229517,87293,952293,1
2110527,19899,14444,5455,2577,2526,3080,2902,3359,2820,2635,46,2352,2844,3979,7500,3178,9407,10492,284,2939,4644,4634,4236,3162,343533236,277114329,66418907,75470868,19198209,90629054,59740986,32075212,43048161,23370746,268570,19577002,25117510,164792183,108227605,25550366,102891044,240642192,1392511,21662973,139713209,40461626,41206254,99096663,2,727129,314778,412351,112426,88888,112338,106133,116058,191287,206509,145694,78624,81753,119276,95273,103066,100302,99898,99760,100817,109331,113956,177,4,0,0,0,0,0,0,0,0,0,84718,1717563,887091,1014790,1546651,522759,5773572,1
2110525,28366,19380,8986,4166,3915,3727,3368,4204,4512,4474,0,7034,6074,6202,7349,1707,11246,15728,238,2201,6924,7415,6076,4121,306037134,202009492,104027642,42031307,38340007,40483815,35192752,45961611,52509409,51518233,0,74990132,68504317,67861553,78666364,16014768,116422798,156497067,2132468,21331820,67649926,82681744,58401358,40722549,2,222422,97591,124831,37978,25506,28134,32192,36747,61864,50437,43007,27440,29672,43631,28234,30941,30689,30768,31039,31178,33491,34317,61,10,1,0,0,0,0,0,0,0,0,47721,492774,277121,328020,448600,179913,1774149,1
2110524,19912,16617,3295,2951,3512,3428,3626,3100,1789,1506,0,5474,5374,4134,4313,617,5491,13757,551,6874,4725,3060,2802,1238,143026842,117620113,25406729,19794190,26461061,23882116,24881850,22600896,13535181,11871548,0,33957025,40492689,32972562,31566304,4038262,38345566,89865236,3027732,38228806,30498449,24490235,20890117,11075463,3,164763,71596,93167,12783,54805,29721,21877,19642,25934,17711,38994,35100,34278,26606,12076,25558,28792,29065,28574,25351,15314,12107,55,4,0,0,0,0,0,0,0,0,0,17464,349128,192263,235434,280028,99103,1173420,1
2110517,56471,40100,16371,7891,7664,8140,7511,8894,8200,8171,150,12762,13308,11593,14042,4616,21363,33058,372,8853,9899,13410,14134,7752,579968536,402622977,177345559,73709125,72717362,76950188,76866636,102379666,85441217,91904342,1330186,120158842,143670260,127734062,147303157,39772029,206355172,339390574,2693864,68052342,94658698,137536624,154196515,88607701,2,129530,59542,69988,20479,31093,14903,20846,18247,23963,30229,28434,17347,16471,21572,15476,18556,18913,19175,18903,18273,17656,18053,1051,6,0,0,0,0,0,0,0,0,0,14315,192029,120627,142477,186964,80147,736559,1
