상권코드,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대0006매출건수,시간대0611매출건수,시간대1114매출건수,시간대1417매출건수,시간대1721매출건수,시간대2124매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수,분기당매출금액,주중매출금액,주말매출금액,월요일매출금액,화요일매출금액,수요일매출금액,목요일매출금액,금요일매출금액,토요일매출금액,일요일매출금액,시간대0006매출금액,시간대0611매출금액,시간대1114매출금액,시간대1417매출금액,시간대1721매출금액,시간대2124매출금액,남성매출금액,여성매출금액,연령대10매출금액,연령대20매출금액,연령대30매출금액,연령대40매출금액,연령대50매출금액,연령대60이상매출금액,점포수,총생활인구수,남성생활인구수,여성생활인구수,연령대10생활인구수,연령대20생활인구수,연령대30생활인구수,연령대40생활인구수,연령대50생활인구수,연령대60이상생활인구수,시간대0006생활인구수,시간대0611생활인구수,시간대1114생활인구수,시간대1417생활인구수,시간대1721생활인구수,시간대2124생활인구수,월요일생활인구수,화요일생활인구수,수요일생활인구수,목요일생활인구수,금요일생활인구수,토요일생활인구수,일요일생활인구수,총직장인구수,집객시설수,관공서수,은행수,대학교수,백화점수,슈퍼마켓수,의료시설수,교육시설수,여가시설수,교통시설수,시간대0006유동인구수,시간대0611유동인구수,시간대1114유동인구수,시간대1417유동인구수,시간대1721유동인구수,시간대2124유동인구수,총유동인구수,cluster
2130148,44798,33045,11753,5466,6420,5844,8875,6440,7961,3792,0,4061,13645,12854,13830,408,18966,25429,53,1362,3230,5819,14523,19409,787032251,556596830,230435421,78955113,110046018,95990556,149953329,121651814,141963740,88471681,0,63218326,190592133,198722510,310782845,23716437,392837010,375961248,656841,19319707,58904741,96195180,228429861,365291929,18,269748,125982,143766,39808,25822,30592,37123,47279,89124,63108,51027,32806,34526,51191,37089,39069,38764,37747,37042,38324,39527,39274,60,10,0,0,0,0,0,0,0,0,0,43134,389187,208015,238580,324632,121648,1325196,0
2130147,29338,18845,10493,3410,3649,3442,3750,4594,6031,4462,845,52,3763,3100,14199,7379,17432,11535,189,4864,5893,5964,6727,5330,1623967841,994345884,629621957,180014213,188390005,177284203,192743338,255914125,360552878,269069079,40310566,1284125,127239116,125736314,855473746,473923974,1006507232,599622443,2976977,239569505,344156223,335187070,374191487,310048413,19,334520,159504,175016,36359,46867,48507,52143,56802,93843,61495,66071,46689,49783,69247,41235,47609,47431,47234,47416,48391,49882,46556,69,11,0,1,0,0,0,0,0,0,0,222335,2566067,1101179,1254442,2244303,865018,8253344,4
2130146,65392,45135,20257,8646,8305,8867,9512,9805,11215,9042,933,711,18060,9782,28485,7421,35275,28756,659,7671,10776,12767,14923,17237,2429066673,1576573269,852493404,289197725,290225343,297165104,325815796,374169301,472172245,380321159,52726136,15732349,505630407,316055173,1176622232,362300376,1312754687,1020468399,15958938,273757026,405952775,457549505,568912624,611092224,39,1635275,742174,893101,233584,265421,248777,220339,253157,413996,385107,358923,207570,195119,278222,210332,233726,238713,237832,238416,240986,225682,219918,263,37,0,3,0,0,0,0,0,0,0,223275,2606360,1110712,1263448,2237907,864066,8305768,3
2130145,34726,22721,12005,4611,3914,4335,4509,5352,6215,5790,4511,2058,4898,2791,12413,8055,22250,11871,457,5245,7772,7142,7859,5649,1354866336,859998480,494867856,174499730,140672327,168389062,165044263,211393098,257244042,237623814,144402674,50189046,142239504,97541638,568850467,351643007,834359734,473740336,10342108,189352086,323951070,281966527,301452938,201035339,14,143183,67591,75592,14820,21779,22781,21186,23164,39452,29402,28748,18389,19589,28578,18478,20093,20099,20257,20099,20390,21264,20983,244,4,1,0,0,0,0,0,0,0,0,223974,2590324,1116256,1267613,2260804,870440,8329411,4
2130144,2373,1763,610,235,356,399,408,365,445,165,0,26,999,418,895,35,1494,801,18,241,383,364,878,411,84334421,56186301,28148120,7348222,10750740,12690131,12977367,12419841,16935672,11212448,0,808261,30580942,15929910,34381942,2633366,49088469,32082436,399774,8885562,13553598,16139025,30603510,11589437,7,129852,55623,74229,18133,18260,16703,17008,19276,40473,41266,29231,12773,11984,17482,17118,19113,18388,18292,18038,17710,18544,19767,38,5,0,0,0,0,0,0,0,0,0,30399,364095,200882,240479,301915,104337,1242107,0
2130143,6744,4600,2144,802,889,871,870,1168,1416,728,156,91,312,817,3983,1385,4065,2465,0,590,949,1629,1951,1409,236325022,156155743,80169279,19417834,36513533,34043617,26801530,39379229,56998715,23170564,10146630,977385,6261253,16205076,130934334,71800344,145417024,77218971,0,24705005,36892953,63203061,60280054,37554921,10,328814,148996,179818,49121,48368,43489,46419,50381,91037,84144,64796,37979,38768,58689,44439,46880,46577,46275,46314,46942,48359,47466,65,6,0,0,0,0,0,0,0,0,0,269941,3108667,1756994,2189120,3250353,1188009,11763084,4
2130141,5863,4534,1329,920,788,819,959,1048,826,503,0,498,2090,1091,2134,50,4214,1417,59,465,821,1096,1813,1379,90982587,69885968,21096619,14228592,12196058,14799164,15251085,13411069,12463633,8632986,0,6809076,30576095,15657285,35445993,2494138,64091125,21619480,1159378,5387337,14873182,15379458,27224631,21686618,9,275393,133864,141529,32586,40940,35053,44293,45024,77500,69883,56176,32330,32834,47371,36798,39625,39324,39080,39330,39260,38961,39814,43,5,0,0,0,0,0,0,0,0,0,303390,3076998,1573884,1873793,3159167,1195527,11182759,4
2130140,49239,36008,13231,7321,7239,6605,6940,7903,7196,6035,95,709,13354,8241,22435,4405,26632,22015,826,6622,9175,11045,11754,9225,1034671174,725151929,309519245,142566317,140926190,134174649,139324124,168160649,172659511,136859734,5800457,6365892,199475592,133257825,527200455,162570953,607491065,407152462,10029679,128273974,198656706,229581458,253474356,194627355,29,34589,14742,19848,4199,5914,4777,5422,5728,8550,3812,7482,5902,6389,7666,3339,4746,4956,5035,4961,5218,5135,4537,62,24,1,1,0,0,2,0,0,0,0,249257,2831716,1605471,1992256,2978772,1072678,10730150,4
2130139,72456,50050,22406,8968,10101,10100,9886,10995,13045,9361,4546,1833,15068,11265,30149,9595,43140,24810,183,6587,9239,14696,20803,16445,3586429663,2383588485,1202841178,426843981,458306393,466712466,492925274,538800371,732957594,469883584,237095584,69272203,451646887,416581795,1748145451,663687743,2090327968,1058592631,6657308,309787546,507109169,724031562,943769168,657565844,71,464605,216298,248308,34953,89769,63505,75059,80922,120396,148349,82457,43618,49384,71829,68969,66316,65875,66689,66737,67443,67657,63887,166,13,0,0,0,0,0,0,0,0,0,276714,2972266,1478485,1732789,2860993,1043994,10365241,4
2130138,4812,3119,1693,816,517,517,573,696,897,796,0,405,948,1247,1695,0,2491,1804,0,84,286,716,1269,1940,99085579,63459517,35626062,17424037,9223702,12085579,12085579,12640620,18445140,17180922,0,4598669,17621422,24271998,40507911,0,50151024,36848976,0,1613168,6321975,15508370,26545457,37011030,2,25693,11996,13697,2802,4883,3440,3430,4348,6791,5073,5122,3733,3922,4924,2920,3659,3637,3610,3610,3638,3752,3789,142,2,0,1,0,0,0,0,0,0,0,87350,578324,406735,462073,536814,166073,2237369,0
