상권코드,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대0006매출건수,시간대0611매출건수,시간대1114매출건수,시간대1417매출건수,시간대1721매출건수,시간대2124매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수,분기당매출금액,주중매출금액,주말매출금액,월요일매출금액,화요일매출금액,수요일매출금액,목요일매출금액,금요일매출금액,토요일매출금액,일요일매출금액,시간대0006매출금액,시간대0611매출금액,시간대1114매출금액,시간대1417매출금액,시간대1721매출금액,시간대2124매출금액,남성매출금액,여성매출금액,연령대10매출금액,연령대20매출금액,연령대30매출금액,연령대40매출금액,연령대50매출금액,연령대60이상매출금액,점포수,총생활인구수,남성생활인구수,여성생활인구수,연령대10생활인구수,연령대20생활인구수,연령대30생활인구수,연령대40생활인구수,연령대50생활인구수,연령대60이상생활인구수,시간대0006생활인구수,시간대0611생활인구수,시간대1114생활인구수,시간대1417생활인구수,시간대1721생활인구수,시간대2124생활인구수,월요일생활인구수,화요일생활인구수,수요일생활인구수,목요일생활인구수,금요일생활인구수,토요일생활인구수,일요일생활인구수,총직장인구수,집객시설수,관공서수,은행수,대학교수,백화점수,슈퍼마켓수,의료시설수,교육시설수,여가시설수,교통시설수,시간대0006유동인구수,시간대0611유동인구수,시간대1114유동인구수,시간대1417유동인구수,시간대1721유동인구수,시간대2124유동인구수,총유동인구수,cluster
2110922,7664,6397,1267,1366,1366,1257,1107,1301,666,601,0,182,3258,1666,1160,32,2312,3835,33,2431,2177,728,639,140,69500886,56287288,13213598,10338975,12207211,10705422,10338975,12696705,7149485,6064113,0,1173491,29363614,16366013,11907391,351402,24203307,31740100,286659,20017543,21999880,6839411,5067944,1731969,3,881198,388635,492563,149209,111280,154221,145508,120195,200785,257733,184515,100173,97933,129459,111387,128529,128261,127512,126968,124175,122149,123605,224,4,1,0,0,0,0,0,0,0,0,37294,1158033,455342,540198,1022725,283857,3497449,0
2110917,3376,2648,728,453,528,549,561,557,364,364,0,925,1369,592,126,0,1772,1067,4,415,799,470,1093,57,15508739,12447343,3061396,2041363,2489815,2808223,2516600,2591342,1530698,1530698,0,4030881,6227344,3339625,380191,0,8284692,3978172,15121,1563964,3686549,1870709,4938585,187935,3,88443,38101,50342,17253,6468,12510,15853,15476,20883,30342,19928,8548,8228,10554,10841,12694,12156,12643,12370,12292,13053,13235,1505,3,0,0,0,0,0,0,0,0,0,7354,254374,136148,163276,222358,75233,858743,0
2110916,7152,5392,1760,1190,1068,967,926,1241,878,882,0,1602,2450,1854,1216,30,3296,3520,21,1983,1368,2044,801,598,42939954,31547229,11392725,6702863,5880159,5458704,5773062,7732441,5254930,6137795,0,8167084,16273789,11053775,7219501,225805,18617483,20852683,195014,10545171,7928119,10363962,6694448,3743453,4,734168,331198,402970,135306,97432,135433,131248,99212,135540,173986,150343,94737,96514,128169,90421,107846,109066,108438,108422,106779,96821,96798,1152,5,0,0,0,0,1,0,0,0,0,40532,1208859,477023,566833,1055286,295889,3644422,0
2110915,9501,7259,2242,1179,1364,1553,1496,1667,1049,1193,0,1107,3608,2702,2056,28,3407,5117,331,1279,2702,2098,1509,603,90911186,67666496,23244690,11393645,12363359,14198932,13841650,15868910,11434181,11810509,0,10761735,33545719,26432272,19977402,194058,31476198,45807807,2013459,11392927,21939759,16422692,19154094,6361076,5,165570,72599,92970,33842,13754,20711,30646,28058,38558,38729,34368,20566,21731,29605,20571,23780,23824,23507,23471,23309,23575,24104,2807,1,0,0,0,0,0,0,0,0,0,9763,311922,168311,202955,275839,95195,1063985,0
2110913,4804,3972,832,693,788,772,925,794,416,416,0,1647,1684,933,124,0,1800,2348,7,1261,1050,802,561,467,39122029,33564201,5557828,5565117,7679191,5899724,7916112,6504057,2778914,2778914,0,11132421,16272535,8261655,676504,0,14727074,16297322,40095,8496389,8104193,6027297,4874763,3481661,6,883165,388397,494768,224950,92342,110188,139779,132740,183164,254316,209802,108363,96169,110589,103928,130564,132418,132978,131653,130795,113382,111378,3305,21,0,0,0,0,0,0,0,0,0,19440,229900,96126,146137,164333,56513,712449,0
2110912,90662,65959,24703,12765,13517,12839,13304,13534,14350,10353,0,21090,29911,22297,15149,2215,37256,44429,1277,18090,21351,19165,13932,7868,739308764,514545865,224762899,100248700,97098344,96184632,112242214,108771975,129443358,95319541,0,121931349,267526490,207034162,127159691,15657072,268440999,345075834,8245972,120452210,161541310,146198859,109929269,67149211,8,161277,70509,90769,35393,14914,20949,29545,24019,36458,30542,33377,23362,24838,31074,18085,23139,22966,23226,23230,23025,22834,22857,210,15,1,2,0,0,0,0,0,0,0,10461,360962,192117,234430,315441,110653,1224064,0
2110908,14754,8406,6348,1405,2000,1577,1693,1731,4040,2308,0,3578,5367,4520,1289,0,7027,7515,157,2059,4156,3339,2725,2106,162406457,89388077,73018380,14532505,17548648,18489269,18754720,20062935,45624947,27393433,0,34002790,63237071,52717308,12449288,0,84491094,75705192,1465829,19697582,45437723,37368411,31591789,24634950,6,43406,22210,21196,9201,4403,5580,8452,7055,8714,1499,9755,9185,9694,10059,3214,6148,6800,6753,6989,7007,5599,4110,1525,11,0,3,0,0,1,0,0,0,0,20172,209638,104775,139225,156430,51149,681389,0
2110907,6241,4137,2104,658,906,800,875,898,1051,1053,49,534,1888,2100,1350,320,3009,2774,31,1006,1293,1524,1246,682,51420161,33058259,18361902,6023519,6783165,6167690,6896085,7187800,8776016,9585886,190349,3579144,15689470,17282013,11518341,3160844,24980070,21943021,180051,6421291,10445155,13560016,9602819,6713758,16,943963,412610,531352,202451,112109,132991,162371,137934,196108,236803,193561,116744,115763,159684,121410,135022,135935,136108,135683,135828,131401,133986,878,7,0,0,0,0,0,0,0,0,0,114301,2271192,1271088,1553021,2467430,862953,8539985,0
2110904,59561,44327,15234,7949,8660,9124,9147,9447,7974,7260,0,19846,16242,13992,8569,912,33372,23239,543,10517,17799,11087,8790,7878,393199424,277356204,115843220,48719111,51229991,58188271,59193039,60025792,58463181,57380039,0,86972344,111318353,108644499,73416671,12847557,187738536,162068241,2454652,65631612,103241955,63503932,57821825,57152800,10,266713,116571,150142,39528,35176,51432,50559,39491,50527,40114,54981,43698,46508,55335,26074,38668,40091,39783,39680,39634,34153,34704,835,7,0,0,0,0,0,0,0,0,0,141898,2386675,1375800,1674822,2670175,952470,9201840,0
2110903,14028,11067,2961,2018,2331,2211,2318,2189,2262,699,0,4672,4276,3605,1371,104,5807,8174,614,2156,4133,4145,1725,1209,81573133,65100458,16472675,11074451,13205762,12866714,14338879,13614652,12675098,3797577,0,26159173,25450681,21773171,7669126,520982,33805481,47194882,2697627,12001075,22996469,26178481,9128006,7998704,9,713868,306261,407606,172143,78342,80424,135902,102201,144855,207360,147753,79194,77893,107745,93922,103978,102818,102765,102963,103162,99896,98285,7222,10,0,0,0,0,0,0,0,0,0,27587,489714,227182,290814,401401,153318,1590016,0
